dwc:taxonID	gbif:isExtinct	gbif:isMarine	gbif:isFreshwater	gbif:isTerrestrial
122260	false			
122270	false			
122340	false			
122290	false			
122310	false			
122300	false			
122280	false			
122330	false			
122320	false			
122240	false			
122200	false			
122190	false			
122210	false			
122140	false			
122150	false			
122160	false			
122170	false			
122130	false			
122120	false			
121750	false			
121760	false			
121770	false			
121790	false			
121800	false			
121810	false			
121970	false			
121980	false			
121950	false			
121960	false			
121920	false			
121940	false			
121910	false			
121930	false			
121890	false			
121900	false			
121870	false			
121880	false			
121850	false			
121860	false			
121830	false			
121840	false			
122100	false			
122090	false			
122070	false			
122080	false			
122060	false			
122050	false			
122040	false			
122030	false			
122020	false			
122010	false			
122000	false			
121990	false			
121680	false			
121730	false			
121710	false			
121720	false			
106900	false			
106920	false			
106910	false			
106860	false			
106840	false			
106850	false			
106680	false			
106740	false			
106760	false			
139020	false			
106720	false			
106730	false			
106690	false			
106700	false			
106770	false			
106660	false			
106670	false			
106800	false			
106810	false			
106820	false			
106830	false			
106790	false			
106780	false			
106610	false			
106590	false			
106600	false			
106580	false			
106650	false			
106640	false			
106630	false			
106620	false			
138360	false			
138380	false			
138350	false			
138340	false			
138430	false			
138420	false			
138370	false			
138390	false			
138410	false			
138400	false			
135860	false			
135880	false			
135910	false			
135900	false			
135920	false			
135930	false			
135800	false			
135790	false			
135810	false			
135830	false			
135820	false			
135840	false			
135850	false			
135870	false			
135550	false			
135570	false			
135520	false			
135540	false			
135590	false			
135610	false			
135560	false			
135580	false			
135470	false			
135460	false			
135490	false			
135510	false			
135480	false			
135500	false			
135740	false			
135730	false			
135720	false			
135710	false			
135780	false			
135770	false			
135750	false			
135760	false			
135630	false			
135640	false			
135620	false			
135600	false			
135670	false			
135680	false			
135690	false			
135700	false			
135660	false			
135650	false			
136010	false			
135950	false			
135960	false			
135990	false			
135970	false			
136000	false			
135980	false			
136040	false			
135240	false			
135250	false			
135310	false			
135400	false			
135410	false			
135430	false			
135440	false			
135330	false			
135420	false			
135360	false			
135370	false			
135380	false			
135390	false			
135340	false			
135350	false			
135260	false			
135300	false			
135270	false			
135280	false			
135290	false			
135210	false			
135180	false			
135230	false			
135190	false			
135160	false			
135170	false			
135000	false			
134960	false			
134970	false			
134980	false			
135070	false			
135110	false			
135120	false			
135130	false			
135100	false			
135030	false			
135050	false			
135020	false			
133610	false			
133600	false			
133560	false			
133590	false			
133570	false			
133460	false			
133350	false			
133400	false			
133390	false			
133360	false			
133380	false			
133370	false			
133330	false			
133340	false			
133480	false			
133510	false			
133520	false			
133490	false			
133500	false			
133410	false			
133450	false			
133420	false			
133440	false			
133430	false			
133470	false			
133730	false			
133710	false			
133780	false			
138450	false			
133630	false			
133640	false			
138840	false			
133670	false			
133690	false			
133680	false			
133870	false			
133850	false			
133810	false			
133830	false			
133840	false			
133860	false			
133750	false			
133760	false			
132590	false			
132580	false			
132600	false			
132620	false			
132630	false			
132650	false			
132610	false			
132570	false			
131230	false			
131250	false			
131260	false			
131270	false			
131290	false			
131280	false			
131310	false			
131300	false			
131340	false			
131330	false			
131360	false			
131350	false			
131380	false			
131420	false			
131390	false			
131370	false			
131490	false			
131430	false			
131450	false			
131440	false			
131970	false			
131980	false			
131990	false			
131950	false			
131890	false			
131880	false			
131910	false			
131920	false			
131940	false			
131960	false			
131930	false			
131900	false			
131570	false			
131580	false			
131530	false			
131540	false			
131550	false			
131560	false			
131590	false			
131510	false			
131520	false			
131460	false			
131480	false			
131470	false			
131500	false			
131770	false			
131800	false			
131850	false			
131860	false			
131810	false			
131870	false			
131830	false			
131690	false			
131700	false			
131720	false			
131710	false			
131730	false			
131670	false			
131680	false			
131610	false			
131640	false			
131620	false			
131630	false			
131600	false			
132020	false			
132010	false			
132000	false			
138620	false			
138610	false			
138630	false			
132680	false			
132700	false			
132710	false			
132690	false			
132670	false			
138640	false			
138660	false			
138650	false			
132740	false			
132720	false			
132730	false			
132490	false			
132510	false			
132520	false			
132530	false			
132540	false			
132550	false			
132500	false			
132440	false			
132410	false			
132430	false			
132300	false			
132350	false			
132360	false			
132380	false			
132370	false			
132390	false			
132400	false			
132320	false			
132330	false			
132310	false			
132340	false			
132420	false			
132260	false			
132280	false			
132290	false			
132270	false			
132220	false			
132180	false			
132210	false			
132170	false			
132200	false			
132080	false			
132110	false			
132100	false			
132090	false			
132120	false			
132070	false			
132060	false			
132050	false			
133940	false			
133950	false			
133930	false			
134140	false			
134160	false			
134150	false			
133970	false			
134040	false			
134050	false			
134060	false			
134080	false			
134070	false			
133980	false			
134010	false			
134020	false			
134030	false			
133990	false			
134000	false			
133910	false			
134090	false			
134130	false			
134100	false			
134110	false			
134120	false			
134170	false			
134180	false			
134200	false			
134220	false			
134440	false			
134450	false			
134470	false			
134480	false			
134530	false			
134620	false			
134600	false			
134540	false			
134610	false			
134550	false			
134560	false			
134580	false			
134500	false			
134350	false			
134380	false			
134400	false			
134360	false			
138810	false			
134390	false			
134410	false			
134430	false			
134420	false			
134270	false			
134280	false			
134300	false			
134310	false			
134290	false			
134320	false			
134340	false			
134330	false			
134190	false			
134260	false			
134230	false			
134240	false			
138800	false			
134670	false			
134700	false			
134690	false			
134710	false			
134520	false			
134630	false			
134660	false			
134640	false			
134940	false			
134930	false			
134880	false			
134890	false			
134910	false			
134790	false			
134810	false			
134820	false			
134840	false			
134750	false			
134770	false			
134780	false			
134760	false			
134800	false			
134830	false			
134850	false			
134860	false			
134870	false			
131200	false			
131170	false			
131180	false			
131190	false			
132760	false			
132800	false			
132790	false			
132770	false			
133200	false			
133160	false			
133180	false			
133170	false			
132980	false			
133020	false			
133030	false			
133000	false			
133010	false			
133040	false			
132850	false			
132890	false			
132860	false			
132880	false			
132900	false			
132960	false			
132970	false			
132920	false			
132930	false			
132840	false			
132830	false			
132810	false			
132820	false			
133130	false			
133140	false			
133150	false			
133190	false			
133100	false			
133120	false			
133070	false			
133090	false			
133050	false			
133080	false			
133310	false			
139010	false			
139140	false			
133250	false			
133240	false			
133220	false			
139130	false			
139120	false			
133230	false			
133260	false			
139300	false			
133280	false			
128750	false			
128740	false			
128710	false			
128690	false			
128800	false			
128830	false			
128810	false			
128790	false			
128770	false			
128780	false			
129710	false			
129760	false			
129750	false			
129680	false			
129690	false			
129780	false			
129800	false			
129840	false			
129850	false			
129790	false			
129810	false			
129830	false			
129820	false			
129880	false			
129890	false			
129900	false			
129910	false			
129870	false			
129860	false			
129920	false			
129930	false			
129970	false			
129990	false			
129980	false			
129950	false			
130030	false			
130020	false			
130010	false			
130070	false			
130080	false			
130050	false			
130110	false			
130130	false			
130140	false			
122530	false			
122500	false			
122520	false			
122510	false			
122650	false			
122710	false			
122730	false			
122660	false			
122750	false			
122770	false			
122760	false			
122680	false			
138440	false			
122630	false			
122640	false			
122570	false			
122580	false			
122610	false			
122590	false			
122600	false			
122620	false			
122780	false			
122440	false			
122420	false			
122400	false			
130250	false			
130290	false			
130270	false			
130260	false			
130280	false			
130190	false			
130230	false			
130220	false			
130240	false			
130210	false			
130200	false			
130300	false			
130340	false			
130430	false			
130350	false			
130410	false			
130420	false			
130390	false			
130400	false			
130370	false			
130360	false			
130380	false			
130620	false			
130570	false			
130600	false			
130610	false			
130550	false			
130470	false			
130500	false			
130510	false			
130480	false			
130490	false			
130560	false			
130520	false			
130530	false			
130540	false			
130650	false			
130640	false			
130690	false			
130720	false			
130710	false			
130730	false			
130740	false			
130750	false			
130770	false			
130760	false			
130800	false			
130810	false			
130840	false			
130950	false			
130960	false			
130970	false			
130930	false			
130850	false			
130870	false			
130890	false			
130880	false			
130920	false			
130910	false			
130900	false			
130820	false			
129170	false			
129220	false			
129290	false			
129300	false			
129310	false			
129330	false			
129380	false			
129370	false			
129390	false			
129410	false			
129250	false			
129230	false			
129270	false			
129280	false			
129420	false			
129450	false			
129460	false			
129510	false			
129470	false			
129640	false			
129650	false			
129660	false			
129570	false			
129580	false			
129590	false			
129600	false			
129610	false			
sp2-1350	false			
138790	false			
129560	false			
129550	false			
129540	false			
129530	false			
122800	false			
122830	false			
122810	false			
122840	false			
123020	false			
123030	false			
123050	false			
123260	false			
123250	false			
123270	false			
123280	false			
123300	false			
123290	false			
123360	false			
123320	false			
123330	false			
123350	false			
123390	false			
123380	false			
123420	false			
123400	false			
123440	false			
123430	false			
123470	false			
123460	false			
123500	false			
123520	false			
123080	false			
123190	false			
123210	false			
123090	false			
123150	false			
123130	false			
123140	false			
123120	false			
123180	false			
123230	false			
123240	false			
123200	false			
123220	false			
126220	false			
126200	false			
126210	false			
126190	false			
126180	false			
126170	false			
126130	false			
126140	false			
126160	false			
126150	false			
126120	false			
126110	false			
126100	false			
126090	false			
126080	false			
126070	false			
126240	false			
126230	false			
126250	false			
126260	false			
126270	false			
125890	false			
125850	false			
125870	false			
125830	false			
125810	false			
125820	false			
125750	false			
125760	false			
125780	false			
125730	false			
125800	false			
125790	false			
125700	false			
125690	false			
125650	false			
125660	false			
125670	false			
125680	false			
125440	false			
125460	false			
125450	false			
125480	false			
125630	false			
125490	false			
125620	false			
125300	false			
125340	false			
125360	false			
125310	false			
125330	false			
125380	false			
125400	false			
125370	false			
125410	false			
125190	false			
125210	false			
125220	false			
125260	false			
125250	false			
125270	false			
125280	false			
125290	false			
125090	false			
125160	false			
125180	false			
125170	false			
125130	false			
125150	false			
125140	false			
125120	false			
125110	false			
131120	false			
131110	false			
130990	false			
131000	false			
131020	false			
131040	false			
131030	false			
131010	false			
131050	false			
131060	false			
131070	false			
131080	false			
131090	false			
131100	false			
127460	false			
127480	false			
127470	false			
127490	false			
127500	false			
127510	false			
127440	false			
127550	false			
127570	false			
138690	false			
127580	false			
127540	false			
126970	false			
126950	false			
126960	false			
127400	false			
127420	false			
127160	false			
127190	false			
127180	false			
127140	false			
127230	false			
127200	false			
127050	false			
138770	false			
138760	false			
127070	false			
127030	false			
127130	false			
127110	false			
127370	false			
127360	false			
127390	false			
127380	false			
127260	false			
127250	false			
127310	false			
127340	false			
127330	false			
127320	false			
127300	false			
126990	false			
126380	false			
126390	false			
126400	false			
126410	false			
126420	false			
126430	false			
126290	false			
126310	false			
126300	false			
126330	false			
126320	false			
126350	false			
126340	false			
126370	false			
126360	false			
126040	false			
126050	false			
126020	false			
126030	false			
125980	false			
125990	false			
126000	false			
126010	false			
125960	false			
125970	false			
125940	false			
125950	false			
125930	false			
125920	false			
138490	false			
124000	false			
123990	false			
123900	false			
123890	false			
123550	false			
123590	false			
123600	false			
123570	false			
123560	false			
123620	false			
123630	false			
123660	false			
123680	false			
123670	false			
138680	false			
138730	false			
138830	false			
124120	false			
124090	false			
124080	false			
124070	false			
124050	false			
124190	false			
124200	false			
124170	false			
124180	false			
124160	false			
124150	false			
124100	false			
124140	false			
124330	false			
124390	false			
124340	false			
124370	false			
124380	false			
124360	false			
124400	false			
124310	false			
124300	false			
124270	false			
124290	false			
124220	false			
124250	false			
124260	false			
124210	false			
124590	false			
124560	false			
124620	false			
124610	false			
124450	false			
124490	false			
124510	false			
124500	false			
124410	false			
124550	false			
124540	false			
124730	false			
124710	false			
124630	false			
124740	false			
124720	false			
125050	false			
125070	false			
125060	false			
123830	false			
123840	false			
123870	false			
123790	false			
123820	false			
123800	false			
123780	false			
123770	false			
123760	false			
123730	false			
123750	false			
123740	false			
123710	false			
123720	false			
123700	false			
123690	false			
sp2-1038	false			
138750	false			
126900	false			
126910	false			
126880	false			
126890	false			
126920	false			
126930	false			
126720	false			
138950	false			
126630	false			
126670	false			
126690	false			
126700	false			
126710	false			
126650	false			
126640	false			
126660	false			
126620	false			
126610	false			
126760	false			
126750	false			
126740	false			
126730	false			
126810	false			
126820	false			
126830	false			
126800	false			
126790	false			
126770	false			
126870	false			
126860	false			
126850	false			
126840	false			
126470	false			
126480	false			
126490	false			
126500	false			
126520	false			
126510	false			
126530	false			
126540	false			
126550	false			
126570	false			
126560	false			
126580	false			
126590	false			
126600	false			
138600	false			
138990	false			
128430	false			
128450	false			
128390	false			
128410	false			
128330	false			
128360	false			
128340	false			
128370	false			
128310	false			
138930	false			
138940	false			
138700	false			
127640	false			
127630	false			
127820	false			
127880	false			
127830	false			
127910	false			
127840	false			
127870	false			
127950	false			
127920	false			
127930	false			
127940	false			
127960	false			
127970	false			
127990	false			
127980	false			
128000	false			
128010	false			
128020	false			
127650	false			
127660	false			
127680	false			
127670	false			
127700	false			
127690	false			
127710	false			
127720	false			
127730	false			
127770	false			
127750	false			
127760	false			
127780	false			
127810	false			
127790	false			
127800	false			
128140	false			
128130	false			
128160	false			
128150	false			
128180	false			
128210	false			
128220	false			
128190	false			
128200	false			
128170	false			
128240	false			
128230	false			
128040	false			
128030	false			
128060	false			
128080	false			
128100	false			
128090	false			
128120	false			
128110	false			
128590	false			
128640	false			
128600	false			
128620	false			
128630	false			
128610	false			
128660	false			
128490	false			
128460	false			
128470	false			
128480	false			
128510	false			
128540	false			
128520	false			
128530	false			
128500	false			
128560	false			
128550	false			
128580	false			
128570	false			
128320	false			
128900	false			
128910	false			
128970	false			
128930	false			
128960	false			
128890	false			
128860	false			
128880	false			
128870	false			
129030	false			
129040	false			
129110	false			
129120	false			
129130	false			
129050	false			
129080	false			
129100	false			
129060	false			
129070	false			
128990	false			
128980	false			
129000	false			
129020	false			
138910	false			
138820	false			
138740	false			
138500	false			
124860	false			
124850	false			
124870	false			
124840	false			
124830	false			
125030	false			
125000	false			
124920	false			
124950	false			
124970	false			
124910	false			
124800	false			
124820	false			
124770	false			
139180	false			
122910	false			
122900	false			
122870	false			
122890	false			
122880	false			
122950	false			
123000	false			
122960	false			
122980	false			
122990	false			
122970	false			
122920	false			
122940	false			
122930	false			
139170	false			
138060	false			
138080	false			
138090	false			
138070	false			
138150	false			
138130	false			
138140	false			
138180	false			
138170	false			
138210	false			
138220	false			
138240	false			
138300	false			
138270	false			
138290	false			
138280	false			
138310	false			
136160	false			
136170	false			
136190	false			
136180	false			
137200	false			
137190	false			
137180	false			
137170	false			
137440	false			
137230	false			
137240	false			
137390	false			
137420	false			
137410	false			
137380	false			
137360	false			
137350	false			
137330	false			
137310	false			
137320	false			
137280	false			
137270	false			
137260	false			
136350	false			
136370	false			
136360	false			
136300	false			
136280	false			
136310	false			
136320	false			
136330	false			
136250	false			
136260	false			
136290	false			
136270	false			
136220	false			
136230	false			
136570	false			
136560	false			
136580	false			
136590	false			
136600	false			
136620	false			
136610	false			
136640	false			
136480	false			
136490	false			
136520	false			
136540	false			
136550	false			
136470	false			
136850	false			
136820	false			
136800	false			
136780	false			
136910	false			
136870	false			
136900	false			
136890	false			
136860	false			
136700	false			
136690	false			
136670	false			
136650	false			
136760	false			
136750	false			
136710	false			
136720	false			
138030	false			
137980	false			
138010	false			
138000	false			
137990	false			
137960	false			
137940	false			
137950	false			
137920	false			
137930	false			
137900	false			
137010	false			
137020	false			
137040	false			
137030	false			
137050	false			
137060	false			
137070	false			
137150	false			
137140	false			
137130	false			
137120	false			
137090	false			
137110	false			
137080	false			
137100	false			
136930	false			
136950	false			
136940	false			
136990	false			
136970	false			
136960	false			
139230	false			
138460	false			
137800	false			
137820	false			
137780	false			
137790	false			
137870	false			
137840	false			
137850	false			
137860	false			
137830	false			
137770	false			
137750	false			
137730	false			
137760	false			
137740	false			
137670	false			
137680	false			
137710	false			
137690	false			
137620	false			
137640	false			
137630	false			
137650	false			
137660	false			
137480	false			
137460	false			
137470	false			
137490	false			
137500	false			
137540	false			
137530	false			
137520	false			
107160	false			
107170	false			
107180	false			
107190	false			
107230	false			
107240	false			
107410	false			
107390	false			
107370	false			
107380	false			
107400	false			
107360	false			
107310	false			
107340	false			
107350	false			
107330	false			
107300	false			
107290	false			
107270	false			
107260	false			
107250	false			
107920	false			
107820	false			
107880	false			
107890	false			
107840	false			
107850	false			
107860	false			
107870	false			
107800	false			
107740	false			
107760	false			
107750	false			
107770	false			
107790	false			
107780	false			
107730	false			
107710	false			
107680	false			
107700	false			
107690	false			
107660	false			
107630	false			
107640	false			
107610	false			
107620	false			
107570	false			
107590	false			
107560	false			
107580	false			
107500	false			
107510	false			
107520	false			
107530	false			
107540	false			
107550	false			
107480	false			
107490	false			
107460	false			
107470	false			
107450	false			
107430	false			
107070	false			
107080	false			
107110	false			
107010	false			
107040	false			
107020	false			
107030	false			
106980	false			
109440	false			
109450	false			
109470	false			
109500	false			
109490	false			
109480	false			
109410	false			
109420	false			
109400	false			
109520	false			
109260	false			
109240	false			
109220	false			
109230	false			
109210	false			
107950	false			
107970	false			
107980	false			
107990	false			
108010	false			
108000	false			
108020	false			
108030	false			
108040	false			
108050	false			
108060	false			
108080	false			
108070	false			
108090	false			
108100	false			
108110	false			
108350	false			
108390	false			
108400	false			
108370	false			
108380	false			
108410	false			
108420	false			
108430	false			
108460	false			
108470	false			
108450	false			
108510	false			
108490	false			
108500	false			
108480	false			
108570	false			
108540	false			
108550	false			
108560	false			
108530	false			
108520	false			
108640	false			
108580	false			
108610	false			
108590	false			
108620	false			
108600	false			
108630	false			
108680	false			
108670	false			
108660	false			
108730	false			
108740	false			
108750	false			
108690	false			
108700	false			
108710	false			
108720	false			
108130	false			
108160	false			
108180	false			
108190	false			
108150	false			
108210	false			
108300	false			
138980	false			
108270	false			
108290	false			
108320	false			
109190	false			
109160	false			
109170	false			
109150	false			
109180	false			
