dwc:taxonID	gbif:isExtinct	gbif:isMarine	gbif:isFreshwater	gbif:isTerrestrial
108830	false			
108840	false			
108850	false			
108770	false			
108780	false			
109090	false			
109100	false			
109070	false			
109080	false			
109040	false			
109060	false			
109030	false			
109050	false			
109130	false			
109110	false			
109120	false			
109000	false			
108990	false			
109020	false			
109010	false			
108970	false			
108950	false			
108980	false			
108960	false			
108910	false			
108920	false			
108930	false			
108880	false			
108870	false			
108890	false			
108900	false			
108800	false			
138480	false			
109290	false			
109310	false			
109300	false			
109370	false			
109280	false			
109380	false			
109360	false			
138670	false			
109350	false			
109340	false			
109330	false			
139160	false			
139150	false			
108230	false			
108240	false			
139220	false			
139210	false			
103280	false			
103300	false			
103290	false			
103370	false			
103390	false			
103310	false			
103340	false			
103330	false			
103360	false			
103460	false			
103480	false			
103500	false			
103490	false			
103580	false			
103570	false			
103550	false			
103540	false			
103530	false			
103520	false			
103510	false			
103410	false			
103420	false			
103610	false			
100780	false			
100750	false			
100420	false			
100730	false			
100700	false			
100720	false			
100520	false			
100530	false			
100470	false			
100480	false			
100550	false			
100680	false			
100540	false			
100560	false			
100690	false			
100570	false			
100670	false			
100450	false			
100300	false			
100290	false			
100400	false			
100330	false			
100340	false			
100380	false			
101150	false			
101210	false			
101220	false			
101240	false			
101270	false			
101260	false			
101280	false			
100810	false			
101310	false			
101340	false			
101350	false			
101360	false			
101370	false			
101380	false			
101390	false			
101410	false			
101420	false			
101510	false			
101450	false			
101460	false			
101430	false			
101500	false			
101440	false			
101530	false			
101580	false			
101560	false			
101550	false			
101640	false			
101660	false			
101600	false			
101770	false			
101780	false			
101760	false			
101810	false			
101820	false			
101830	false			
101790	false			
101800	false			
101740	false			
101680	false			
101700	false			
101710	false			
101730	false			
101720	false			
101920	false			
101910	false			
101900	false			
101890	false			
101880	false			
101850	false			
101860	false			
102040	false			
102030	false			
102000	false			
101990	false			
101960	false			
101980	false			
101970	false			
101950	false			
101940	false			
138510	false			
103130	false			
103090	false			
103040	false			
103100	false			
103060	false			
103080	false			
103070	false			
102990	false			
102980	false			
103020	false			
103010	false			
102100	false			
102110	false			
102120	false			
102130	false			
102140	false			
102150	false			
102160	false			
102180	false			
102190	false			
102250	false			
102270	false			
102300	false			
102290	false			
102280	false			
102320	false			
102330	false			
102340	false			
102350	false			
102360	false			
102370	false			
102390	false			
102310	false			
102940	false			
102950	false			
102960	false			
102970	false			
102870	false			
102880	false			
102890	false			
102900	false			
102920	false			
102910	false			
102930	false			
102830	false			
102840	false			
102850	false			
102860	false			
102800	false			
102790	false			
102810	false			
102820	false			
102760	false			
102740	false			
102780	false			
102770	false			
102710	false			
102700	false			
102730	false			
102720	false			
102670	false			
102660	false			
102690	false			
102680	false			
102620	false			
102610	false			
102650	false			
102630	false			
102560	false			
102570	false			
102590	false			
102600	false			
102580	false			
102540	false			
102550	false			
102520	false			
102530	false			
102470	false			
102480	false			
102510	false			
102490	false			
102500	false			
102450	false			
102460	false			
102420	false			
102440	false			
102400	false			
102410	false			
102380	false			
101110	false			
101120	false			
101010	false			
101040	false			
101050	false			
101060	false			
101080	false			
101070	false			
101090	false			
101100	false			
100920	false			
100910	false			
100940	false			
100930	false			
100980	false			
100970	false			
101000	false			
100990	false			
100860	false			
100880	false			
100870	false			
100850	false			
100900	false			
100890	false			
139050	false			
106510	false			
106500	false			
106430	false			
106420	false			
106470	false			
106480	false			
106490	false			
106440	false			
106450	false			
106460	false			
106390	false			
106410	false			
106400	false			
106350	false			
106310	false			
106300	false			
106330	false			
106320	false			
138470	false			
106260	false			
106230	false			
106280	false			
106270	false			
106080	false			
106100	false			
106110	false			
106120	false			
106030	false			
106050	false			
106060	false			
106070	false			
106180	false			
106190	false			
106210	false			
106220	false			
106130	false			
106140	false			
106150	false			
106160	false			
106020	false			
106010	false			
106000	false			
105990	false			
105980	false			
105970	false			
105930	false			
105910	false			
138880	false			
121620	false			
121600	false			
139200	false			
103680	false			
103740	false			
105540	false			
105560	false			
105590	false			
105580	false			
105570	false			
105550	false			
105620	false			
105690	false			
105630	false			
105640	false			
105650	false			
105660	false			
105670	false			
105680	false			
105600	false			
105610	false			
105720	false			
103840	false			
103820	false			
103830	false			
103800	false			
103810	false			
103780	false			
103790	false			
104230	false			
104260	false			
104270	false			
104280	false			
104250	false			
104700	false			
104710	false			
104660	false			
104690	false			
104600	false			
104610	false			
104580	false			
104590	false			
104640	false			
104650	false			
104630	false			
104620	false			
105190	false			
105210	false			
105200	false			
105220	false			
105230	false			
105280	false			
105240	false			
105260	false			
105270	false			
105330	false			
105290	false			
105340	false			
105300	false			
105310	false			
105320	false			
105390	false			
105370	false			
105180	false			
105160	false			
105150	false			
105120	false			
104840	false			
104860	false			
104770	false			
104790	false			
104800	false			
104780	false			
104830	false			
104910	false			
104940	false			
104970	false			
104980	false			
104950	false			
104870	false			
104900	false			
105040	false			
105060	false			
104990	false			
105020	false			
105000	false			
105030	false			
105090	false			
105110	false			
105080	false			
105070	false			
105500	false			
105460	false			
105480	false			
105470	false			
105490	false			
105450	false			
105410	false			
105420	false			
105440	false			
105430	false			
104750	false			
104820	false			
104300	false			
104310	false			
104520	false			
104510	false			
104470	false			
104480	false			
104490	false			
104500	false			
104550	false			
104530	false			
104350	false			
104340	false			
104320	false			
104330	false			
104430	false			
104460	false			
104440	false			
104370	false			
104390	false			
104420	false			
104400	false			
104410	false			
104360	false			
138710	false			
103920	false			
103930	false			
103890	false			
103910	false			
103880	false			
104030	false			
104020	false			
104060	false			
104040	false			
104070	false			
104050	false			
104090	false			
104080	false			
103950	false			
103940	false			
103970	false			
103960	false			
104000	false			
103980	false			
104010	false			
103990	false			
104110	false			
104120	false			
104130	false			
104150	false			
104160	false			
104180	false			
104190	false			
104170	false			
104210	false			
139090	false			
139100	false			
139310	false			
105820	false			
105810	false			
105790	false			
105780	false			
105770	false			
105750	false			
105740	false			
139250	false			
139280	false			
109680	false			
109640	false			
109630	false			
109730	false			
109770	false			
109740	false			
109760	false			
109710	false			
109700	false			
109650	false			
109660	false			
109670	false			
109720	false			
109780	false			
109790	false			
109810	false			
109800	false			
109890	false			
109900	false			
109920	false			
109830	false			
109840	false			
109870	false			
109860	false			
110150	false			
110180	false			
110170	false			
110080	false			
110070	false			
110110	false			
110090	false			
110120	false			
109940	false			
109960	false			
109950	false			
110010	false			
109970	false			
110060	false			
110020	false			
119880	false			
119930	false			
119920	false			
110250	false			
110230	false			
110240	false			
110220	false			
110340	false			
110320	false			
110280	false			
110290	false			
110300	false			
110310	false			
110270	false			
110260	false			
110480	false			
110450	false			
110460	false			
110470	false			
110410	false			
110430	false			
110420	false			
110440	false			
110540	false			
110520	false			
115250	false			
115210	false			
115240	false			
115220	false			
115230	false			
115170	false			
115190	false			
115180	false			
115790	false			
115810	false			
115800	false			
115740	false			
115780	false			
115890	false			
115770	false			
115760	false			
115750	false			
115730	false			
115920	false			
115910	false			
115900	false			
115820	false			
115880	false			
115840	false			
115860	false			
115630	false			
115710	false			
115660	false			
115690	false			
115680	false			
115670	false			
115640	false			
115600	false			
117400	false			
117410	false			
117420	false			
117430	false			
117450	false			
117470	false			
117480	false			
117490	false			
117510	false			
117500	false			
117520	false			
117530	false			
117320	false			
117310	false			
117340	false			
121060	false			
121080	false			
121070	false			
120990	false			
121040	false			
121050	false			
121000	false			
121010	false			
121020	false			
121030	false			
117810	false			
117800	false			
116050	false			
116100	false			
116090	false			
116110	false			
116080	false			
116070	false			
116130	false			
116120	false			
116230	false			
116170	false			
116220	false			
116190	false			
116210	false			
116010	false			
116380	false			
116390	false			
116400	false			
116290	false			
116300	false			
116320	false			
116310	false			
116330	false			
116350	false			
116340	false			
116360	false			
116280	false			
116260	false			
118270	false			
118280	false			
118260	false			
118310	false			
118320	false			
118290	false			
118300	false			
118330	false			
118200	false			
118210	false			
118180	false			
118240	false			
118220	false			
118230	false			
118130	false			
118120	false			
118110	false			
118080	false			
118150	false			
118160	false			
118140	false			
118020	false			
118010	false			
118000	false			
117980	false			
118070	false			
118060	false			
118050	false			
118040	false			
117960	false			
117970	false			
117830	false			
117840	false			
117860	false			
117880	false			
117890	false			
117900	false			
117910	false			
117930	false			
117850	false			
120520	false			
120510	false			
120490	false			
120440	false			
120450	false			
120480	false			
120400	false			
120410	false			
138970	false			
120420	false			
120430	false			
120360	false			
120350	false			
120340	false			
120330	false			
120320	false			
118410	false			
118390	false			
118380	false			
119960	false			
120280	false			
120100	false			
120110	false			
120120	false			
120130	false			
120230	false			
120240	false			
120220	false			
120210	false			
120250	false			
120140	false			
120270	false			
120260	false			
120180	false			
120190	false			
120200	false			
120150	false			
120170	false			
120160	false			
120060	false			
120070	false			
120090	false			
120080	false			
120020	false			
120030	false			
120040	false			
120050	false			
119980	false			
119990	false			
120010	false			
118570	false			
118560	false			
118580	false			
118520	false			
118510	false			
118530	false			
118540	false			
118500	false			
118460	false			
118470	false			
118490	false			
118650	false			
118640	false			
118620	false			
118600	false			
118590	false			
118690	false			
118680	false			
118670	false			
118720	false			
115950	false			
115940	false			
138550	false			
115970	false			
116430	false			
116440	false			
100020	false			
115080	false			
115090	false			
115100	false			
115110	false			
115120	false			
115130	false			
115140	false			
138860	false			
138560	false			
114570	false			
114560	false			
114590	false			
114580	false			
114610	false			
114600	false			
114640	false			
114620	false			
114650	false			
114630	false			
114670	false			
114660	false			
114690	false			
114680	false			
114700	false			
114710	false			
114740	false			
114730	false			
114750	false			
114760	false			
114770	false			
114780	false			
114810	false			
114820	false			
114830	false			
114840	false			
114850	false			
114880	false			
114860	false			
114900	false			
114890	false			
114910	false			
114470	false			
114480	false			
114510	false			
114550	false			
114490	false			
114520	false			
114540	false			
114530	false			
115020	false			
115040	false			
115050	false			
115060	false			
115030	false			
115070	false			
115010	false			
114970	false			
114990	false			
114980	false			
115000	false			
114960	false			
114940	false			
114930	false			
114920	false			
110370	false			
139000	false			
117120	false			
117110	false			
117190	false			
138960	false			
138530	false			
138520	false			
116720	false			
116730	false			
116740	false			
116750	false			
116770	false			
116760	false			
116790	false			
116810	false			
116590	false			
116600	false			
116610	false			
116640	false			
116620	false			
116630	false			
116650	false			
116660	false			
116670	false			
116690	false			
116700	false			
116710	false			
116680	false			
116900	false			
116910	false			
116930	false			
116980	false			
116940	false			
116990	false			
116950	false			
116960	false			
116970	false			
116920	false			
117010	false			
117020	false			
117040	false			
117030	false			
117000	false			
117060	false			
117070	false			
117080	false			
117050	false			
116840	false			
116820	false			
116850	false			
116830	false			
116870	false			
116860	false			
116890	false			
116880	false			
116520	false			
116540	false			
116530	false			
116500	false			
116480	false			
116570	false			
116580	false			
116560	false			
116550	false			
117280	false			
117290	false			
117200	false			
117230	false			
117210	false			
117240	false			
117260	false			
117270	false			
117250	false			
117130	false			
117160	false			
117170	false			
117180	false			
117140	false			
117150	false			
119820	false			
119840	false			
119850	false			
119790	false			
119800	false			
119810	false			
119830	false			
119750	false			
119760	false			
119770	false			
119780	false			
119710	false			
119720	false			
119730	false			
138900	false			
115350	false			
115340	false			
115370	false			
115360	false			
115390	false			
115380	false			
115410	false			
115400	false			
115300	false			
115290	false			
115330	false			
115320	false			
115510	false			
115530	false			
115500	false			
115520	false			
115540	false			
115560	false			
115440	false			
115450	false			
115420	false			
115430	false			
115480	false			
115490	false			
115460	false			
115470	false			
138850	false			
120730	false			
120710	false			
120720	false			
120760	false			
120770	false			
120740	false			
120750	false			
120820	false			
120830	false			
120910	false			
120840	false			
120920	false			
120890	false			
120900	false			
120880	false			
120800	false			
120810	false			
120930	false			
120950	false			
120960	false			
120940	false			
120970	false			
120670	false			
120680	false			
120700	false			
120690	false			
120650	false			
120660	false			
120630	false			
120640	false			
120610	false			
120620	false			
120550	false			
120570	false			
120580	false			
120600	false			
120560	false			
120590	false			
139060	false			
sp2-411	false			
138570	false			
112050	false			
112040	false			
112030	false			
112020	false			
112090	false			
112080	false			
112070	false			
112060	false			
112130	false			
112120	false			
112110	false			
112100	false			
112180	false			
112160	false			
112150	false			
112140	false			
112200	false			
112210	false			
112170	false			
112190	false			
112940	false			
112950	false			
112990	false			
112980	false			
112960	false			
112970	false			
113000	false			
112890	false			
112900	false			
112910	false			
112930	false			
112920	false			
113020	false			
113040	false			
113060	false			
113070	false			
113010	false			
113030	false			
113150	false			
113160	false			
113090	false			
113110	false			
113140	false			
113120	false			
113130	false			
113190	false			
113170	false			
113240	false			
113200	false			
113220	false			
113230	false			
113210	false			
113270	false			
113260	false			
113310	false			
113280	false			
138590	false			
113290	false			
113330	false			
113350	false			
113370	false			
113320	false			
113420	false			
113430	false			
113490	false			
113500	false			
113450	false			
113460	false			
113470	false			
113480	false			
113440	false			
113390	false			
113410	false			
113400	false			
113560	false			
113570	false			
113590	false			
113510	false			
113520	false			
113550	false			
113540	false			
113530	false			
113620	false			
113630	false			
113660	false			
113650	false			
113610	false			
113670	false			
113680	false			
113690	false			
113710	false			
113730	false			
113720	false			
113740	false			
113770	false			
113750	false			
113760	false			
113790	false			
113830	false			
113800	false			
113820	false			
113810	false			
113850	false			
113870	false			
113880	false			
113890	false			
113900	false			
113910	false			
113930	false			
113940	false			
113950	false			
113960	false			
113980	false			
113970	false			
111160	false			
111200	false			
111180	false			
111190	false			
111170	false			
111210	false			
138580	false			
111220	false			
111030	false			
111060	false			
111040	false			
111050	false			
111070	false			
111130	false			
111140	false			
111150	false			
111110	false			
111120	false			
111080	false			
111090	false			
111100	false			
110600	false			
110620	false			
110610	false			
110640	false			
110810	false			
110820	false			
110830	false			
110880	false			
110890	false			
110930	false			
110920	false			
110900	false			
110910	false			
110940	false			
110970	false			
110990	false			
111010	false			
110980	false			
110720	false			
110730	false			
110740	false			
110750	false			
110770	false			
110790	false			
110650	false			
138720	false			
110710	false			
110580	false			
110590	false			
111440	false			
111430	false			
111530	false			
111450	false			
111460	false			
111470	false			
111330	false			
111340	false			
111350	false			
111240	false			
111320	false			
111290	false			
111250	false			
111310	false			
111410	false			
111370	false			
111380	false			
111400	false			
111390	false			
111650	false			
111630	false			
111660	false			
111640	false			
111540	false			
111570	false			
111580	false			
111550	false			
111480	false			
111490	false			
111520	false			
111510	false			
111610	false			
111590	false			
111740	false			
111760	false			
111810	false			
111770	false			
111790	false			
111750	false			
111820	false			
111670	false			
111680	false			
111690	false			
111700	false			
111710	false			
111720	false			
111920	false			
111930	false			
111940	false			
111990	false			
112000	false			
111980	false			
111950	false			
111960	false			
111970	false			
112010	false			
111830	false			
111870	false			
111880	false			
111850	false			
111860	false			
111840	false			
111890	false			
111900	false			
111910	false			
114430	false			
114410	false			
114360	false			
114380	false			
114370	false			
114340	false			
114400	false			
114390	false			
114300	false			
114290	false			
114350	false			
114310	false			
114220	false			
114240	false			
114250	false			
114260	false			
139040	false			
114280	false			
114270	false			
114190	false			
139270	false			
139330	false			
139290	false			
139080	false			
139190	false			
138920	false			
112380	false			
112390	false			
112410	false			
112400	false			
112420	false			
112480	false			
112510	false			
112490	false			
112500	false			
112450	false			
112460	false			
112470	false			
112430	false			
112530	false			
112560	false			
112540	false			
112290	false			
112280	false			
112300	false			
112340	false			
112310	false			
112330	false			
112350	false			
112370	false			
112360	false			
112220	false			
112230	false			
112260	false			
112270	false			
112820	false			
112810	false			
112790	false			
139070	false			
112770	false			
112760	false			
112750	false			
112730	false			
112720	false			
112690	false			
112710	false			
112700	false			
112680	false			
112640	false			
112670	false			
112660	false			
112650	false			
112630	false			
112620	false			
112600	false			
112610	false			
112590	false			
112880	false			
112830	false			
112860	false			
112850	false			
112870	false			
114140	false			
114110	false			
139030	false			
114130	false			
114120	false			
114100	false			
114000	false			
114060	false			
114070	false			
114080	false			
114010	false			
114030	false			
114040	false			
114050	false			
114020	false			
114180	false			
114170	false			
114160	false			
114150	false			
114230	false			
114210	false			
114200	false			
119350	false			
119360	false			
119330	false			
119340	false			
119310	false			
119320	false			
119300	false			
119290	false			
119270	false			
119280	false			
119230	false			
119260	false			
119220	false			
119240	false			
119200	false			
119190	false			
119660	false			
119650	false			
119640	false			
119630	false			
139260	false			
139110	false			
138870	false			
138890	false			
138540	false			
118770	false			
118780	false			
119080	false			
119130	false			
119120	false			
119160	false			
119150	false			
119170	false			
119180	false			
119070	false			
119060	false			
119050	false			
119030	false			
119010	false			
118850	false			
118860	false			
118830	false			
118840	false			
118810	false			
118820	false			
118790	false			
118800	false			
119000	false			
119020	false			
118920	false			
118930	false			
118960	false			
118980	false			
118990	false			
118970	false			
118950	false			
118940	false			
118890	false			
118900	false			
118870	false			
118880	false			
119690	false			
119400	false			
119410	false			
119430	false			
119450	false			
119470	false			
119480	false			
119550	false			
119500	false			
119520	false			
119540	false			
119530	false			
119510	false			
119570	false			
119580	false			
119590	false			
119600	false			
119610	false			
119620	false			
117560	false			
117570	false			
117590	false			
117660	false			
117640	false			
117620	false			
117600	false			
117700	false			
117690	false			
117680	false			
117670	false			
117770	false			
117780	false			
117720	false			
117760	false			
117740	false			
117750	false			
117710	false			
142200	false			
121540	false			
121560	false			
121420	false			
121430	false			
121440	false			
121410	false			
121510	false			
121520	false			
121360	false			
121380	false			
121240	false			
121250	false			
121200	false			
121210	false			
121230	false			
121220	false			
121190	false			
121300	false			
121320	false			
121270	false			
121290	false			
121120	false			
121130	false			
121160	false			
121170	false			
121140	false			
121150	false			
121310	false			
100030	false			
139320	false			
121460	false			
121480	false			
121470	false			
139240	false			
