dwc:taxonID	dcterms:language	dwc:vernacularName
126610	rus	blokha
126760	rus	blokha
126750	rus	blokha
126740	rus	blokha
126730	rus	blokha
126810	rus	blokha
126820	rus	blokha
126830	rus	blokha
126800	rus	blokha
126790	rus	blokha
126770	rus	blokha
126870	rus	blokha
126860	rus	blokha
126850	rus	blokha
126840	rus	blokha
126470	rus	blokha
126480	rus	blokha
126490	rus	blokha
126500	rus	blokha
126520	rus	blokha
126510	rus	blokha
126530	rus	blokha
126540	rus	blokha
126550	rus	blokha
126570	rus	blokha
126560	rus	blokha
126580	rus	blokha
126590	rus	blokha
126600	rus	blokha
138600	rus	blokha
138990	rus	blokha
128430	rus	blokha
128450	rus	blokha
128390	rus	blokha
128410	rus	blokha
128330	rus	blokha
128360	rus	blokha
128340	rus	blokha
128370	rus	blokha
128310	rus	blokha
138930	rus	blokha
138940	rus	blokha
138700	rus	blokha
127640	rus	blokha
127630	rus	blokha
127820	rus	blokha
127880	rus	blokha
127830	rus	blokha
127910	rus	blokha
127840	rus	blokha
127870	rus	blokha
127950	rus	blokha
127920	rus	blokha
127930	rus	blokha
127940	rus	blokha
127960	rus	blokha
127970	rus	blokha
127990	rus	blokha
127980	rus	blokha
128000	rus	blokha
128010	rus	blokha
128020	rus	blokha
127650	rus	blokha
127660	rus	blokha
127680	rus	blokha
127670	rus	blokha
127700	rus	blokha
127690	rus	blokha
127710	rus	blokha
127720	rus	blokha
127730	rus	blokha
127770	rus	blokha
127750	rus	blokha
127760	rus	blokha
127780	rus	blokha
127810	rus	blokha
127790	rus	blokha
127800	rus	blokha
128140	rus	blokha
128130	rus	blokha
128160	rus	blokha
128150	rus	blokha
128180	rus	blokha
128210	rus	blokha
128220	rus	blokha
128190	rus	blokha
128200	rus	blokha
128170	rus	blokha
128240	rus	blokha
128230	rus	blokha
128040	rus	blokha
128030	rus	blokha
128060	rus	blokha
128080	rus	blokha
128100	rus	blokha
128090	rus	blokha
128120	rus	blokha
128110	rus	blokha
128590	rus	blokha
128640	rus	blokha
128600	rus	blokha
128620	rus	blokha
128630	rus	blokha
128610	rus	blokha
128660	rus	blokha
128490	rus	blokha
128460	rus	blokha
128470	rus	blokha
128480	rus	blokha
128510	rus	blokha
128540	rus	blokha
128520	rus	blokha
128530	rus	blokha
128500	rus	blokha
128560	rus	blokha
128550	rus	blokha
128580	rus	blokha
128570	rus	blokha
128320	rus	blokha
128900	rus	blokha
128910	rus	blokha
128970	rus	blokha
128930	rus	blokha
128960	rus	blokha
128890	rus	blokha
128860	rus	blokha
128880	rus	blokha
128870	rus	blokha
129030	rus	blokha
129040	rus	blokha
129110	rus	blokha
129120	rus	blokha
129130	rus	blokha
129050	rus	blokha
129080	rus	blokha
129100	rus	blokha
129060	rus	blokha
129070	rus	blokha
128990	rus	blokha
128980	rus	blokha
129000	rus	blokha
129020	rus	blokha
138910	rus	blokha
138820	rus	blokha
138740	rus	blokha
138500	rus	blokha
124860	rus	blokha
124850	rus	blokha
124870	rus	blokha
124840	rus	blokha
124830	rus	blokha
125030	rus	blokha
125000	rus	blokha
124920	rus	blokha
124950	rus	blokha
124970	rus	blokha
124910	rus	blokha
124800	rus	blokha
124820	rus	blokha
124770	rus	blokha
139180	rus	blokha
122910	rus	blokha
122900	rus	blokha
122870	rus	blokha
122890	rus	blokha
122880	rus	blokha
122950	rus	blokha
123000	rus	blokha
122960	rus	blokha
122980	rus	blokha
122990	rus	blokha
122970	rus	blokha
122920	rus	blokha
122940	rus	blokha
122930	rus	blokha
139170	rus	blokha
138060	rus	blokha
138080	rus	blokha
138090	rus	blokha
138070	rus	blokha
138150	rus	blokha
138130	rus	blokha
138140	rus	blokha
138180	rus	blokha
138170	rus	blokha
138210	rus	blokha
138220	rus	blokha
138240	rus	blokha
138300	rus	blokha
138270	rus	blokha
138290	rus	blokha
138280	rus	blokha
138310	rus	blokha
136160	rus	blokha
136170	rus	blokha
136190	rus	blokha
136180	rus	blokha
137200	rus	blokha
137190	rus	blokha
137180	rus	blokha
137170	rus	blokha
137440	rus	blokha
137230	rus	blokha
137240	rus	blokha
137390	rus	blokha
137420	rus	blokha
137410	rus	blokha
137380	rus	blokha
137360	rus	blokha
137350	rus	blokha
137330	rus	blokha
137310	rus	blokha
137320	rus	blokha
137280	rus	blokha
137270	rus	blokha
137260	rus	blokha
136350	rus	blokha
136370	rus	blokha
136360	rus	blokha
136300	rus	blokha
136280	rus	blokha
136310	rus	blokha
136320	rus	blokha
136330	rus	blokha
136250	rus	blokha
136260	rus	blokha
136290	rus	blokha
136270	rus	blokha
136220	rus	blokha
136230	rus	blokha
136570	rus	blokha
136560	rus	blokha
136580	rus	blokha
136590	rus	blokha
136600	rus	blokha
136620	rus	blokha
136610	rus	blokha
136640	rus	blokha
136480	rus	blokha
136490	rus	blokha
136520	rus	blokha
136540	rus	blokha
136550	rus	blokha
136470	rus	blokha
136850	rus	blokha
136820	rus	blokha
136800	rus	blokha
136780	rus	blokha
136910	rus	blokha
136870	rus	blokha
136900	rus	blokha
136890	rus	blokha
136860	rus	blokha
136700	rus	blokha
136690	rus	blokha
136670	rus	blokha
136650	rus	blokha
136760	rus	blokha
136750	rus	blokha
136710	rus	blokha
136720	rus	blokha
138030	rus	blokha
137980	rus	blokha
138010	rus	blokha
138000	rus	blokha
137990	rus	blokha
137960	rus	blokha
137940	rus	blokha
137950	rus	blokha
137920	rus	blokha
137930	rus	blokha
137900	rus	blokha
137010	rus	blokha
137020	rus	blokha
137040	rus	blokha
137030	rus	blokha
137050	rus	blokha
137060	rus	blokha
137070	rus	blokha
137150	rus	blokha
137140	rus	blokha
137130	rus	blokha
137120	rus	blokha
137090	rus	blokha
137110	rus	blokha
137080	rus	blokha
137100	rus	blokha
136930	rus	blokha
136950	rus	blokha
136940	rus	blokha
136990	rus	blokha
136970	rus	blokha
136960	rus	blokha
139230	rus	blokha
138460	rus	blokha
137800	rus	blokha
137820	rus	blokha
137780	rus	blokha
137790	rus	blokha
137870	rus	blokha
137840	rus	blokha
137850	rus	blokha
137860	rus	blokha
137830	rus	blokha
137770	rus	blokha
137750	rus	blokha
137730	rus	blokha
137760	rus	blokha
137740	rus	blokha
137670	rus	blokha
137680	rus	blokha
137710	rus	blokha
137690	rus	blokha
137620	rus	blokha
137640	rus	blokha
137630	rus	blokha
137650	rus	blokha
137660	rus	blokha
137480	rus	blokha
137460	rus	blokha
137470	rus	blokha
137490	rus	blokha
137500	rus	blokha
137540	rus	blokha
137530	rus	blokha
137520	rus	blokha
107160	rus	blokha
107170	rus	blokha
107180	rus	blokha
107190	rus	blokha
107230	rus	blokha
107240	rus	blokha
107410	rus	blokha
107390	rus	blokha
107370	rus	blokha
107380	rus	blokha
107400	rus	blokha
107360	rus	blokha
107310	rus	blokha
107340	rus	blokha
107350	rus	blokha
107330	rus	blokha
107300	rus	blokha
107290	rus	blokha
107270	rus	blokha
107260	rus	blokha
107250	rus	blokha
107920	rus	blokha
107820	rus	blokha
107880	rus	blokha
107890	rus	blokha
107840	rus	blokha
107850	rus	blokha
107860	rus	blokha
107870	rus	blokha
107800	rus	blokha
107740	rus	blokha
107760	rus	blokha
107750	rus	blokha
107770	rus	blokha
107790	rus	blokha
107780	rus	blokha
107730	rus	blokha
107710	rus	blokha
107680	rus	blokha
107700	rus	blokha
107690	rus	blokha
107660	rus	blokha
107630	rus	blokha
107640	rus	blokha
107610	rus	blokha
107620	rus	blokha
107570	rus	blokha
107590	rus	blokha
107560	rus	blokha
107580	rus	blokha
107500	rus	blokha
107510	rus	blokha
107520	rus	blokha
107530	rus	blokha
107540	rus	blokha
107550	rus	blokha
107480	rus	blokha
107490	rus	blokha
107460	rus	blokha
107470	rus	blokha
107450	rus	blokha
107430	rus	blokha
107070	rus	blokha
107080	rus	blokha
107110	rus	blokha
107010	rus	blokha
107040	rus	blokha
107020	rus	blokha
107030	rus	blokha
106980	rus	blokha
109440	rus	blokha
109450	rus	blokha
109470	rus	blokha
109500	rus	blokha
109490	rus	blokha
109480	rus	blokha
109410	rus	blokha
109420	rus	blokha
109400	rus	blokha
109520	rus	blokha
109260	rus	blokha
109240	rus	blokha
109220	rus	blokha
109230	rus	blokha
109210	rus	blokha
107950	rus	blokha
107970	rus	blokha
107980	rus	blokha
107990	rus	blokha
108010	rus	blokha
108000	rus	blokha
108020	rus	blokha
108030	rus	blokha
108040	rus	blokha
108050	rus	blokha
108060	rus	blokha
108080	rus	blokha
108070	rus	blokha
108090	rus	blokha
108100	rus	blokha
108110	rus	blokha
108350	rus	blokha
108390	rus	blokha
108400	rus	blokha
108370	rus	blokha
108380	rus	blokha
108410	rus	blokha
108420	rus	blokha
108430	rus	blokha
108460	rus	blokha
108470	rus	blokha
108450	rus	blokha
108510	rus	blokha
108490	rus	blokha
108500	rus	blokha
108480	rus	blokha
108570	rus	blokha
108540	rus	blokha
108550	rus	blokha
108560	rus	blokha
108530	rus	blokha
108520	rus	blokha
108640	rus	blokha
108580	rus	blokha
108610	rus	blokha
108590	rus	blokha
108620	rus	blokha
108600	rus	blokha
108630	rus	blokha
108680	rus	blokha
108670	rus	blokha
108660	rus	blokha
108730	rus	blokha
108740	rus	blokha
108750	rus	blokha
108690	rus	blokha
108700	rus	blokha
108710	rus	blokha
108720	rus	blokha
108130	rus	blokha
108160	rus	blokha
108180	rus	blokha
108190	rus	blokha
108150	rus	blokha
108210	rus	blokha
108300	rus	blokha
138980	rus	blokha
108270	rus	blokha
108290	rus	blokha
108320	rus	blokha
109190	rus	blokha
109160	rus	blokha
109170	rus	blokha
109150	rus	blokha
109180	rus	blokha
108830	rus	blokha
108840	rus	blokha
108850	rus	blokha
108770	rus	blokha
108780	rus	blokha
109090	rus	blokha
109100	rus	blokha
109070	rus	blokha
109080	rus	blokha
109040	rus	blokha
109060	rus	blokha
109030	rus	blokha
109050	rus	blokha
109130	rus	blokha
109110	rus	blokha
109120	rus	blokha
109000	rus	blokha
108990	rus	blokha
109020	rus	blokha
109010	rus	blokha
108970	rus	blokha
108950	rus	blokha
108980	rus	blokha
108960	rus	blokha
108910	rus	blokha
108920	rus	blokha
108930	rus	blokha
108880	rus	blokha
108870	rus	blokha
108890	rus	blokha
108900	rus	blokha
108800	rus	blokha
138480	rus	blokha
109290	rus	blokha
109310	rus	blokha
109300	rus	blokha
109370	rus	blokha
109280	rus	blokha
109380	rus	blokha
109360	rus	blokha
138670	rus	blokha
109350	rus	blokha
109340	rus	blokha
109330	rus	blokha
139160	rus	blokha
139150	rus	blokha
108230	rus	blokha
108240	rus	blokha
139220	rus	blokha
139210	rus	blokha
103280	rus	blokha
103300	rus	blokha
103290	rus	blokha
103370	rus	blokha
103390	rus	blokha
103310	rus	blokha
103340	rus	blokha
103330	rus	blokha
103360	rus	blokha
103460	rus	blokha
103480	rus	blokha
103500	rus	blokha
103490	rus	blokha
103580	rus	blokha
103570	rus	blokha
103550	rus	blokha
103540	rus	blokha
103530	rus	blokha
103520	rus	blokha
103510	rus	blokha
103410	rus	blokha
103420	rus	blokha
103610	rus	blokha
100780	rus	blokha
100750	rus	blokha
100420	rus	blokha
100730	rus	blokha
100700	rus	blokha
100720	rus	blokha
100520	rus	blokha
100530	rus	blokha
100470	rus	blokha
100480	rus	blokha
100550	rus	blokha
100680	rus	blokha
100540	rus	blokha
100560	rus	blokha
100690	rus	blokha
100570	rus	blokha
100670	rus	blokha
100450	rus	blokha
100300	rus	blokha
100290	rus	blokha
100400	rus	blokha
100330	rus	blokha
100340	rus	blokha
100380	rus	blokha
101150	rus	blokha
101210	rus	blokha
101220	rus	blokha
101240	rus	blokha
101270	rus	blokha
101260	rus	blokha
101280	rus	blokha
100810	rus	blokha
101310	rus	blokha
101340	rus	blokha
101350	rus	blokha
101360	rus	blokha
101370	rus	blokha
101380	rus	blokha
101390	rus	blokha
101410	rus	blokha
101420	rus	blokha
101510	rus	blokha
101450	rus	blokha
101460	rus	blokha
101430	rus	blokha
101500	rus	blokha
101440	rus	blokha
101530	rus	blokha
101580	rus	blokha
101560	rus	blokha
101550	rus	blokha
101640	rus	blokha
101660	rus	blokha
101600	rus	blokha
101770	rus	blokha
101780	rus	blokha
101760	rus	blokha
101810	rus	blokha
101820	rus	blokha
101830	rus	blokha
101790	rus	blokha
101800	rus	blokha
101740	rus	blokha
101680	rus	blokha
101700	rus	blokha
101710	rus	blokha
101730	rus	blokha
101720	rus	blokha
101920	rus	blokha
101910	rus	blokha
101900	rus	blokha
101890	rus	blokha
101880	rus	blokha
101850	rus	blokha
101860	rus	blokha
102040	rus	blokha
102030	rus	blokha
102000	rus	blokha
101990	rus	blokha
101960	rus	blokha
101980	rus	blokha
101970	rus	blokha
101950	rus	blokha
101940	rus	blokha
138510	rus	blokha
103130	rus	blokha
103090	rus	blokha
103040	rus	blokha
103100	rus	blokha
103060	rus	blokha
103080	rus	blokha
103070	rus	blokha
102990	rus	blokha
102980	rus	blokha
103020	rus	blokha
103010	rus	blokha
102100	rus	blokha
102110	rus	blokha
102120	rus	blokha
102130	rus	blokha
102140	rus	blokha
102150	rus	blokha
102160	rus	blokha
102180	rus	blokha
102190	rus	blokha
102250	rus	blokha
102270	rus	blokha
102300	rus	blokha
102290	rus	blokha
102280	rus	blokha
102320	rus	blokha
102330	rus	blokha
102340	rus	blokha
102350	rus	blokha
102360	rus	blokha
102370	rus	blokha
102390	rus	blokha
102310	rus	blokha
102940	rus	blokha
102950	rus	blokha
102960	rus	blokha
102970	rus	blokha
102870	rus	blokha
102880	rus	blokha
102890	rus	blokha
102900	rus	blokha
102920	rus	blokha
102910	rus	blokha
102930	rus	blokha
102830	rus	blokha
102840	rus	blokha
102850	rus	blokha
102860	rus	blokha
102800	rus	blokha
102790	rus	blokha
102810	rus	blokha
102820	rus	blokha
102760	rus	blokha
102740	rus	blokha
102780	rus	blokha
102770	rus	blokha
102710	rus	blokha
102700	rus	blokha
102730	rus	blokha
102720	rus	blokha
102670	rus	blokha
102660	rus	blokha
102690	rus	blokha
102680	rus	blokha
102620	rus	blokha
102610	rus	blokha
102650	rus	blokha
102630	rus	blokha
102560	rus	blokha
102570	rus	blokha
102590	rus	blokha
102600	rus	blokha
102580	rus	blokha
102540	rus	blokha
102550	rus	blokha
102520	rus	blokha
102530	rus	blokha
102470	rus	blokha
102480	rus	blokha
102510	rus	blokha
102490	rus	blokha
102500	rus	blokha
102450	rus	blokha
102460	rus	blokha
102420	rus	blokha
102440	rus	blokha
102400	rus	blokha
102410	rus	blokha
102380	rus	blokha
101110	rus	blokha
101120	rus	blokha
101010	rus	blokha
101040	rus	blokha
101050	rus	blokha
101060	rus	blokha
101080	rus	blokha
101070	rus	blokha
101090	rus	blokha
101100	rus	blokha
100920	rus	blokha
100910	rus	blokha
100940	rus	blokha
100930	rus	blokha
100980	rus	blokha
100970	rus	blokha
101000	rus	blokha
100990	rus	blokha
100860	rus	blokha
100880	rus	blokha
100870	rus	blokha
100850	rus	blokha
100900	rus	blokha
100890	rus	blokha
139050	rus	blokha
106510	rus	blokha
106500	rus	blokha
106430	rus	blokha
106420	rus	blokha
106470	rus	blokha
106480	rus	blokha
106490	rus	blokha
106440	rus	blokha
106450	rus	blokha
106460	rus	blokha
106390	rus	blokha
106410	rus	blokha
106400	rus	blokha
106350	rus	blokha
106310	rus	blokha
106300	rus	blokha
106330	rus	blokha
106320	rus	blokha
138470	rus	blokha
106260	rus	blokha
106230	rus	blokha
106280	rus	blokha
106270	rus	blokha
106080	rus	blokha
106100	rus	blokha
106110	rus	blokha
106120	rus	blokha
106030	rus	blokha
106050	rus	blokha
106060	rus	blokha
106070	rus	blokha
106180	rus	blokha
106190	rus	blokha
106210	rus	blokha
106220	rus	blokha
106130	rus	blokha
106140	rus	blokha
106150	rus	blokha
106160	rus	blokha
106020	rus	blokha
106010	rus	blokha
106000	rus	blokha
105990	rus	blokha
105980	rus	blokha
105970	rus	blokha
105930	rus	blokha
105910	rus	blokha
138880	rus	blokha
121620	rus	blokha
121600	rus	blokha
139200	rus	blokha
103680	rus	blokha
103740	rus	blokha
105540	rus	blokha
105560	rus	blokha
105590	rus	blokha
105580	rus	blokha
105570	rus	blokha
105550	rus	blokha
105620	rus	blokha
105690	rus	blokha
105630	rus	blokha
105640	rus	blokha
105650	rus	blokha
105660	rus	blokha
105670	rus	blokha
105680	rus	blokha
105600	rus	blokha
105610	rus	blokha
105720	rus	blokha
103840	rus	blokha
103820	rus	blokha
103830	rus	blokha
103800	rus	blokha
103810	rus	blokha
103780	rus	blokha
103790	rus	blokha
104230	rus	blokha
104260	rus	blokha
104270	rus	blokha
104280	rus	blokha
104250	rus	blokha
104700	rus	blokha
104710	rus	blokha
104660	rus	blokha
104690	rus	blokha
104600	rus	blokha
104610	rus	blokha
104580	rus	blokha
104590	rus	blokha
104640	rus	blokha
104650	rus	blokha
104630	rus	blokha
104620	rus	blokha
105190	rus	blokha
105210	rus	blokha
105200	rus	blokha
105220	rus	blokha
105230	rus	blokha
105280	rus	blokha
105240	rus	blokha
105260	rus	blokha
105270	rus	blokha
105330	rus	blokha
105290	rus	blokha
105340	rus	blokha
105300	rus	blokha
105310	rus	blokha
105320	rus	blokha
105390	rus	blokha
105370	rus	blokha
105180	rus	blokha
105160	rus	blokha
105150	rus	blokha
105120	rus	blokha
104840	rus	blokha
104860	rus	blokha
104770	rus	blokha
104790	rus	blokha
104800	rus	blokha
104780	rus	blokha
104830	rus	blokha
104910	rus	blokha
104940	rus	blokha
104970	rus	blokha
104980	rus	blokha
104950	rus	blokha
104870	rus	blokha
104900	rus	blokha
105040	rus	blokha
105060	rus	blokha
104990	rus	blokha
105020	rus	blokha
105000	rus	blokha
105030	rus	blokha
105090	rus	blokha
105110	rus	blokha
105080	rus	blokha
105070	rus	blokha
105500	rus	blokha
105460	rus	blokha
105480	rus	blokha
105470	rus	blokha
105490	rus	blokha
105450	rus	blokha
105410	rus	blokha
105420	rus	blokha
105440	rus	blokha
105430	rus	blokha
104750	rus	blokha
104820	rus	blokha
104300	rus	blokha
104310	rus	blokha
104520	rus	blokha
104510	rus	blokha
104470	rus	blokha
104480	rus	blokha
104490	rus	blokha
104500	rus	blokha
104550	rus	blokha
104530	rus	blokha
104350	rus	blokha
104340	rus	blokha
104320	rus	blokha
104330	rus	blokha
104430	rus	blokha
104460	rus	blokha
104440	rus	blokha
104370	rus	blokha
104390	rus	blokha
104420	rus	blokha
104400	rus	blokha
104410	rus	blokha
104360	rus	blokha
138710	rus	blokha
103920	rus	blokha
103930	rus	blokha
103890	rus	blokha
103910	rus	blokha
103880	rus	blokha
104030	rus	blokha
104020	rus	blokha
104060	rus	blokha
104040	rus	blokha
104070	rus	blokha
104050	rus	blokha
104090	rus	blokha
104080	rus	blokha
103950	rus	blokha
103940	rus	blokha
103970	rus	blokha
103960	rus	blokha
104000	rus	blokha
103980	rus	blokha
104010	rus	blokha
103990	rus	blokha
104110	rus	blokha
104120	rus	blokha
104130	rus	blokha
104150	rus	blokha
104160	rus	blokha
104180	rus	blokha
104190	rus	blokha
104170	rus	blokha
104210	rus	blokha
139090	rus	blokha
139100	rus	blokha
139310	rus	blokha
105820	rus	blokha
105810	rus	blokha
105790	rus	blokha
105780	rus	blokha
