dwc:taxonID	dcterms:language	dwc:vernacularName
105770	rus	blokha
105750	rus	blokha
105740	rus	blokha
139250	rus	blokha
139280	rus	blokha
109680	rus	blokha
109640	rus	blokha
109630	rus	blokha
109730	rus	blokha
109770	rus	blokha
109740	rus	blokha
109760	rus	blokha
109710	rus	blokha
109700	rus	blokha
109650	rus	blokha
109660	rus	blokha
109670	rus	blokha
109720	rus	blokha
109780	rus	blokha
109790	rus	blokha
109810	rus	blokha
109800	rus	blokha
109890	rus	blokha
109900	rus	blokha
109920	rus	blokha
109830	rus	blokha
109840	rus	blokha
109870	rus	blokha
109860	rus	blokha
110150	rus	blokha
110180	rus	blokha
110170	rus	blokha
110080	rus	blokha
110070	rus	blokha
110110	rus	blokha
110090	rus	blokha
110120	rus	blokha
109940	rus	blokha
109960	rus	blokha
109950	rus	blokha
110010	rus	blokha
109970	rus	blokha
110060	rus	blokha
110020	rus	blokha
119880	rus	blokha
119930	rus	blokha
119920	rus	blokha
110250	rus	blokha
110230	rus	blokha
110240	rus	blokha
110220	rus	blokha
110340	rus	blokha
110320	rus	blokha
110280	rus	blokha
110290	rus	blokha
110300	rus	blokha
110310	rus	blokha
110270	rus	blokha
110260	rus	blokha
110480	rus	blokha
110450	rus	blokha
110460	rus	blokha
110470	rus	blokha
110410	rus	blokha
110430	rus	blokha
110420	rus	blokha
110440	rus	blokha
110540	rus	blokha
110520	rus	blokha
115250	rus	blokha
115210	rus	blokha
115240	rus	blokha
115220	rus	blokha
115230	rus	blokha
115170	rus	blokha
115190	rus	blokha
115180	rus	blokha
115790	rus	blokha
115810	rus	blokha
115800	rus	blokha
115740	rus	blokha
115780	rus	blokha
115890	rus	blokha
115770	rus	blokha
115760	rus	blokha
115750	rus	blokha
115730	rus	blokha
115920	rus	blokha
115910	rus	blokha
115900	rus	blokha
115820	rus	blokha
115880	rus	blokha
115840	rus	blokha
115860	rus	blokha
115630	rus	blokha
115710	rus	blokha
115660	rus	blokha
115690	rus	blokha
115680	rus	blokha
115670	rus	blokha
115640	rus	blokha
115600	rus	blokha
117400	rus	blokha
117410	rus	blokha
117420	rus	blokha
117430	rus	blokha
117450	rus	blokha
117470	rus	blokha
117480	rus	blokha
117490	rus	blokha
117510	rus	blokha
117500	rus	blokha
117520	rus	blokha
117530	rus	blokha
117320	rus	blokha
117310	rus	blokha
117340	rus	blokha
121060	rus	blokha
121080	rus	blokha
121070	rus	blokha
120990	rus	blokha
121040	rus	blokha
121050	rus	blokha
121000	rus	blokha
121010	rus	blokha
121020	rus	blokha
121030	rus	blokha
117810	rus	blokha
117800	rus	blokha
116050	rus	blokha
116100	rus	blokha
116090	rus	blokha
116110	rus	blokha
116080	rus	blokha
116070	rus	blokha
116130	rus	blokha
116120	rus	blokha
116230	rus	blokha
116170	rus	blokha
116220	rus	blokha
116190	rus	blokha
116210	rus	blokha
116010	rus	blokha
116380	rus	blokha
116390	rus	blokha
116400	rus	blokha
116290	rus	blokha
116300	rus	blokha
116320	rus	blokha
116310	rus	blokha
116330	rus	blokha
116350	rus	blokha
116340	rus	blokha
116360	rus	blokha
116280	rus	blokha
116260	rus	blokha
118270	rus	blokha
118280	rus	blokha
118260	rus	blokha
118310	rus	blokha
118320	rus	blokha
118290	rus	blokha
118300	rus	blokha
118330	rus	blokha
118200	rus	blokha
118210	rus	blokha
118180	rus	blokha
118240	rus	blokha
118220	rus	blokha
118230	rus	blokha
118130	rus	blokha
118120	rus	blokha
118110	rus	blokha
118080	rus	blokha
118150	rus	blokha
118160	rus	blokha
118140	rus	blokha
118020	rus	blokha
118010	rus	blokha
118000	rus	blokha
117980	rus	blokha
118070	rus	blokha
118060	rus	blokha
118050	rus	blokha
118040	rus	blokha
117960	rus	blokha
117970	rus	blokha
117830	rus	blokha
117840	rus	blokha
117860	rus	blokha
117880	rus	blokha
117890	rus	blokha
117900	rus	blokha
117910	rus	blokha
117930	rus	blokha
117850	rus	blokha
120520	rus	blokha
120510	rus	blokha
120490	rus	blokha
120440	rus	blokha
120450	rus	blokha
120480	rus	blokha
120400	rus	blokha
120410	rus	blokha
120420	rus	blokha
120430	rus	blokha
120360	rus	blokha
120350	rus	blokha
120340	rus	blokha
120330	rus	blokha
120320	rus	blokha
118410	rus	blokha
118390	rus	blokha
118380	rus	blokha
119960	rus	blokha
120280	rus	blokha
120100	rus	blokha
120110	rus	blokha
120120	rus	blokha
120130	rus	blokha
120230	rus	blokha
120240	rus	blokha
120220	rus	blokha
120210	rus	blokha
120250	rus	blokha
120140	rus	blokha
120270	rus	blokha
120260	rus	blokha
120180	rus	blokha
120190	rus	blokha
120200	rus	blokha
120150	rus	blokha
120170	rus	blokha
120160	rus	blokha
120060	rus	blokha
120070	rus	blokha
120090	rus	blokha
120080	rus	blokha
120020	rus	blokha
120030	rus	blokha
120040	rus	blokha
120050	rus	blokha
119980	rus	blokha
119990	rus	blokha
120010	rus	blokha
118570	rus	blokha
118560	rus	blokha
118580	rus	blokha
118520	rus	blokha
118510	rus	blokha
118530	rus	blokha
118540	rus	blokha
118500	rus	blokha
118460	rus	blokha
118470	rus	blokha
118490	rus	blokha
118650	rus	blokha
118640	rus	blokha
118620	rus	blokha
118600	rus	blokha
118590	rus	blokha
118690	rus	blokha
118680	rus	blokha
118670	rus	blokha
118720	rus	blokha
115950	rus	blokha
115940	rus	blokha
138550	rus	blokha
115970	rus	blokha
116430	rus	blokha
116440	rus	blokha
100020	rus	blokha
115080	rus	blokha
115090	rus	blokha
115100	rus	blokha
115110	rus	blokha
115120	rus	blokha
115130	rus	blokha
115140	rus	blokha
138860	rus	blokha
138560	rus	blokha
114570	rus	blokha
114560	rus	blokha
114590	rus	blokha
114580	rus	blokha
114610	rus	blokha
114600	rus	blokha
114640	rus	blokha
114620	rus	blokha
114650	rus	blokha
114630	rus	blokha
114670	rus	blokha
114660	rus	blokha
114690	rus	blokha
114680	rus	blokha
114700	rus	blokha
114710	rus	blokha
114740	rus	blokha
114730	rus	blokha
114750	rus	blokha
114760	rus	blokha
114770	rus	blokha
114780	rus	blokha
114810	rus	blokha
114820	rus	blokha
114830	rus	blokha
114840	rus	blokha
114850	rus	blokha
114880	rus	blokha
114860	rus	blokha
114900	rus	blokha
114890	rus	blokha
114910	rus	blokha
114470	rus	blokha
114480	rus	blokha
114510	rus	blokha
114550	rus	blokha
114490	rus	blokha
114520	rus	blokha
114540	rus	blokha
114530	rus	blokha
115020	rus	blokha
115040	rus	blokha
115050	rus	blokha
115060	rus	blokha
115030	rus	blokha
115070	rus	blokha
115010	rus	blokha
114970	rus	blokha
114990	rus	blokha
114980	rus	blokha
115000	rus	blokha
114960	rus	blokha
114940	rus	blokha
114930	rus	blokha
114920	rus	blokha
110370	rus	blokha
139000	rus	blokha
117120	rus	blokha
117110	rus	blokha
117190	rus	blokha
138960	rus	blokha
138970	rus	blokha
138530	rus	blokha
138520	rus	blokha
116720	rus	blokha
116730	rus	blokha
116740	rus	blokha
116750	rus	blokha
116770	rus	blokha
116760	rus	blokha
116790	rus	blokha
116810	rus	blokha
116590	rus	blokha
116600	rus	blokha
116610	rus	blokha
116640	rus	blokha
116620	rus	blokha
116630	rus	blokha
116650	rus	blokha
116660	rus	blokha
116670	rus	blokha
116690	rus	blokha
116700	rus	blokha
116710	rus	blokha
116680	rus	blokha
116900	rus	blokha
116910	rus	blokha
116930	rus	blokha
116980	rus	blokha
116940	rus	blokha
116990	rus	blokha
116950	rus	blokha
116960	rus	blokha
116970	rus	blokha
116920	rus	blokha
117010	rus	blokha
117020	rus	blokha
117040	rus	blokha
117030	rus	blokha
117000	rus	blokha
117060	rus	blokha
117070	rus	blokha
117080	rus	blokha
117050	rus	blokha
116840	rus	blokha
116820	rus	blokha
116850	rus	blokha
116830	rus	blokha
116870	rus	blokha
116860	rus	blokha
116890	rus	blokha
116880	rus	blokha
116520	rus	blokha
116540	rus	blokha
116530	rus	blokha
116500	rus	blokha
116480	rus	blokha
116570	rus	blokha
116580	rus	blokha
116560	rus	blokha
116550	rus	blokha
117280	rus	blokha
117290	rus	blokha
117200	rus	blokha
117230	rus	blokha
117210	rus	blokha
117240	rus	blokha
117260	rus	blokha
117270	rus	blokha
117250	rus	blokha
117130	rus	blokha
117160	rus	blokha
117170	rus	blokha
117180	rus	blokha
117140	rus	blokha
117150	rus	blokha
119820	rus	blokha
119840	rus	blokha
119850	rus	blokha
119790	rus	blokha
119800	rus	blokha
119810	rus	blokha
119830	rus	blokha
119750	rus	blokha
119760	rus	blokha
119770	rus	blokha
119780	rus	blokha
119710	rus	blokha
119720	rus	blokha
119730	rus	blokha
138900	rus	blokha
115350	rus	blokha
115340	rus	blokha
115370	rus	blokha
115360	rus	blokha
115390	rus	blokha
115380	rus	blokha
115410	rus	blokha
115400	rus	blokha
115300	rus	blokha
115290	rus	blokha
115330	rus	blokha
115320	rus	blokha
115510	rus	blokha
115530	rus	blokha
115500	rus	blokha
115520	rus	blokha
115540	rus	blokha
115560	rus	blokha
115440	rus	blokha
115450	rus	blokha
115420	rus	blokha
115430	rus	blokha
115480	rus	blokha
115490	rus	blokha
115460	rus	blokha
115470	rus	blokha
138850	rus	blokha
120730	rus	blokha
120710	rus	blokha
120720	rus	blokha
120760	rus	blokha
120770	rus	blokha
120740	rus	blokha
120750	rus	blokha
120820	rus	blokha
120830	rus	blokha
120910	rus	blokha
120840	rus	blokha
120920	rus	blokha
120890	rus	blokha
120900	rus	blokha
120880	rus	blokha
120800	rus	blokha
120810	rus	blokha
120930	rus	blokha
120950	rus	blokha
120960	rus	blokha
120940	rus	blokha
120970	rus	blokha
120670	rus	blokha
120680	rus	blokha
120700	rus	blokha
120690	rus	blokha
120650	rus	blokha
120660	rus	blokha
120630	rus	blokha
120640	rus	blokha
120610	rus	blokha
120620	rus	blokha
120550	rus	blokha
120570	rus	blokha
120580	rus	blokha
120600	rus	blokha
120560	rus	blokha
120590	rus	blokha
139060	rus	blokha
138570	rus	blokha
112050	rus	blokha
112040	rus	blokha
112030	rus	blokha
112020	rus	blokha
112090	rus	blokha
112080	rus	blokha
112070	rus	blokha
112060	rus	blokha
112130	rus	blokha
112120	rus	blokha
112110	rus	blokha
112100	rus	blokha
112180	rus	blokha
112160	rus	blokha
112150	rus	blokha
112140	rus	blokha
112200	rus	blokha
112210	rus	blokha
112170	rus	blokha
112190	rus	blokha
112940	rus	blokha
112950	rus	blokha
112990	rus	blokha
112980	rus	blokha
112960	rus	blokha
112970	rus	blokha
113000	rus	blokha
112890	rus	blokha
112900	rus	blokha
112910	rus	blokha
112930	rus	blokha
112920	rus	blokha
113020	rus	blokha
113040	rus	blokha
113060	rus	blokha
113070	rus	blokha
113010	rus	blokha
113030	rus	blokha
113150	rus	blokha
113160	rus	blokha
113090	rus	blokha
113110	rus	blokha
113140	rus	blokha
113120	rus	blokha
113130	rus	blokha
113190	rus	blokha
113170	rus	blokha
113240	rus	blokha
113200	rus	blokha
113220	rus	blokha
113230	rus	blokha
113210	rus	blokha
113270	rus	blokha
113260	rus	blokha
113310	rus	blokha
113280	rus	blokha
138590	rus	blokha
113290	rus	blokha
113330	rus	blokha
113350	rus	blokha
113370	rus	blokha
113320	rus	blokha
113420	rus	blokha
113430	rus	blokha
113490	rus	blokha
113500	rus	blokha
113450	rus	blokha
113460	rus	blokha
113470	rus	blokha
113480	rus	blokha
113440	rus	blokha
113390	rus	blokha
113410	rus	blokha
113400	rus	blokha
113560	rus	blokha
113570	rus	blokha
113590	rus	blokha
113510	rus	blokha
113520	rus	blokha
113550	rus	blokha
113540	rus	blokha
113530	rus	blokha
113620	rus	blokha
113630	rus	blokha
113660	rus	blokha
113650	rus	blokha
113610	rus	blokha
113670	rus	blokha
113680	rus	blokha
113690	rus	blokha
113710	rus	blokha
113730	rus	blokha
113720	rus	blokha
113740	rus	blokha
113770	rus	blokha
113750	rus	blokha
113760	rus	blokha
113790	rus	blokha
113830	rus	blokha
113800	rus	blokha
113820	rus	blokha
113810	rus	blokha
113850	rus	blokha
113870	rus	blokha
113880	rus	blokha
113890	rus	blokha
113900	rus	blokha
113910	rus	blokha
113930	rus	blokha
113940	rus	blokha
113950	rus	blokha
113960	rus	blokha
113980	rus	blokha
113970	rus	blokha
111160	rus	blokha
111200	rus	blokha
111180	rus	blokha
111190	rus	blokha
111170	rus	blokha
111210	rus	blokha
138580	rus	blokha
111220	rus	blokha
111030	rus	blokha
111060	rus	blokha
111040	rus	blokha
111050	rus	blokha
111070	rus	blokha
111130	rus	blokha
111140	rus	blokha
111150	rus	blokha
111110	rus	blokha
111120	rus	blokha
111080	rus	blokha
111090	rus	blokha
111100	rus	blokha
110600	rus	blokha
110620	rus	blokha
110610	rus	blokha
110640	rus	blokha
110810	rus	blokha
110820	rus	blokha
110830	rus	blokha
110880	rus	blokha
110890	rus	blokha
110930	rus	blokha
110920	rus	blokha
110900	rus	blokha
110910	rus	blokha
110940	rus	blokha
110970	rus	blokha
110990	rus	blokha
111010	rus	blokha
110980	rus	blokha
110720	rus	blokha
110730	rus	blokha
110740	rus	blokha
110750	rus	blokha
110770	rus	blokha
110790	rus	blokha
110650	rus	blokha
138720	rus	blokha
110710	rus	blokha
110580	rus	blokha
110590	rus	blokha
111440	rus	blokha
111430	rus	blokha
111530	rus	blokha
111450	rus	blokha
111460	rus	blokha
111470	rus	blokha
111330	rus	blokha
111340	rus	blokha
111350	rus	blokha
111240	rus	blokha
111320	rus	blokha
111290	rus	blokha
111250	rus	blokha
111310	rus	blokha
111410	rus	blokha
111370	rus	blokha
111380	rus	blokha
111400	rus	blokha
111390	rus	blokha
111650	rus	blokha
111630	rus	blokha
111660	rus	blokha
111640	rus	blokha
111540	rus	blokha
111570	rus	blokha
111580	rus	blokha
111550	rus	blokha
111480	rus	blokha
111490	rus	blokha
111520	rus	blokha
111510	rus	blokha
111610	rus	blokha
111590	rus	blokha
111740	rus	blokha
111760	rus	blokha
111810	rus	blokha
111770	rus	blokha
111790	rus	blokha
111750	rus	blokha
111820	rus	blokha
111670	rus	blokha
111680	rus	blokha
111690	rus	blokha
111700	rus	blokha
111710	rus	blokha
111720	rus	blokha
111920	rus	blokha
111930	rus	blokha
111940	rus	blokha
111990	rus	blokha
112000	rus	blokha
111980	rus	blokha
111950	rus	blokha
111960	rus	blokha
111970	rus	blokha
112010	rus	blokha
111830	rus	blokha
111870	rus	blokha
111880	rus	blokha
111850	rus	blokha
111860	rus	blokha
111840	rus	blokha
111890	rus	blokha
111900	rus	blokha
111910	rus	blokha
114430	rus	blokha
114410	rus	blokha
114360	rus	blokha
114380	rus	blokha
114370	rus	blokha
114340	rus	blokha
114400	rus	blokha
114390	rus	blokha
114300	rus	blokha
114290	rus	blokha
114350	rus	blokha
114310	rus	blokha
114220	rus	blokha
114240	rus	blokha
114250	rus	blokha
114260	rus	blokha
139040	rus	blokha
114280	rus	blokha
114270	rus	blokha
114190	rus	blokha
139270	rus	blokha
139330	rus	blokha
139290	rus	blokha
139080	rus	blokha
139190	rus	blokha
138920	rus	blokha
112380	rus	blokha
112390	rus	blokha
112410	rus	blokha
112400	rus	blokha
112420	rus	blokha
112480	rus	blokha
112510	rus	blokha
112490	rus	blokha
112500	rus	blokha
112450	rus	blokha
112460	rus	blokha
112470	rus	blokha
112430	rus	blokha
112530	rus	blokha
112560	rus	blokha
112540	rus	blokha
112290	rus	blokha
112280	rus	blokha
112300	rus	blokha
112340	rus	blokha
112310	rus	blokha
112330	rus	blokha
112350	rus	blokha
112370	rus	blokha
112360	rus	blokha
112220	rus	blokha
112230	rus	blokha
112260	rus	blokha
112270	rus	blokha
112820	rus	blokha
112810	rus	blokha
112790	rus	blokha
139070	rus	blokha
112770	rus	blokha
112760	rus	blokha
112750	rus	blokha
112730	rus	blokha
112720	rus	blokha
112690	rus	blokha
112710	rus	blokha
112700	rus	blokha
112680	rus	blokha
112640	rus	blokha
112670	rus	blokha
112660	rus	blokha
112650	rus	blokha
112630	rus	blokha
112620	rus	blokha
112600	rus	blokha
112610	rus	blokha
112590	rus	blokha
112880	rus	blokha
112830	rus	blokha
112860	rus	blokha
112850	rus	blokha
112870	rus	blokha
114140	rus	blokha
114110	rus	blokha
139030	rus	blokha
114130	rus	blokha
114120	rus	blokha
114100	rus	blokha
114000	rus	blokha
114060	rus	blokha
114070	rus	blokha
114080	rus	blokha
114010	rus	blokha
114030	rus	blokha
114040	rus	blokha
114050	rus	blokha
114020	rus	blokha
114180	rus	blokha
114170	rus	blokha
114160	rus	blokha
114150	rus	blokha
114230	rus	blokha
114210	rus	blokha
114200	rus	blokha
119350	rus	blokha
119360	rus	blokha
119330	rus	blokha
119340	rus	blokha
119310	rus	blokha
119320	rus	blokha
119300	rus	blokha
119290	rus	blokha
119270	rus	blokha
119280	rus	blokha
119230	rus	blokha
119260	rus	blokha
119220	rus	blokha
119240	rus	blokha
119200	rus	blokha
119190	rus	blokha
119660	rus	blokha
119650	rus	blokha
119640	rus	blokha
119630	rus	blokha
139260	rus	blokha
139110	rus	blokha
138870	rus	blokha
138890	rus	blokha
138540	rus	blokha
118770	rus	blokha
118780	rus	blokha
119080	rus	blokha
119130	rus	blokha
119120	rus	blokha
119160	rus	blokha
119150	rus	blokha
119170	rus	blokha
119180	rus	blokha
119070	rus	blokha
119060	rus	blokha
119050	rus	blokha
119030	rus	blokha
119010	rus	blokha
118850	rus	blokha
118860	rus	blokha
118830	rus	blokha
118840	rus	blokha
118810	rus	blokha
118820	rus	blokha
118790	rus	blokha
118800	rus	blokha
119000	rus	blokha
119020	rus	blokha
118920	rus	blokha
118930	rus	blokha
118960	rus	blokha
118980	rus	blokha
118990	rus	blokha
118970	rus	blokha
118950	rus	blokha
118940	rus	blokha
118890	rus	blokha
118900	rus	blokha
118870	rus	blokha
118880	rus	blokha
119690	rus	blokha
119400	rus	blokha
119410	rus	blokha
119430	rus	blokha
119450	rus	blokha
119470	rus	blokha
119480	rus	blokha
119550	rus	blokha
119500	rus	blokha
119520	rus	blokha
119540	rus	blokha
119530	rus	blokha
119510	rus	blokha
119570	rus	blokha
119580	rus	blokha
119590	rus	blokha
119600	rus	blokha
119610	rus	blokha
119620	rus	blokha
117560	rus	blokha
117570	rus	blokha
117590	rus	blokha
117660	rus	blokha
117640	rus	blokha
117620	rus	blokha
117600	rus	blokha
117700	rus	blokha
117690	rus	blokha
117680	rus	blokha
117670	rus	blokha
117770	rus	blokha
117780	rus	blokha
117720	rus	blokha
117760	rus	blokha
117740	rus	blokha
117750	rus	blokha
117710	rus	blokha
142200	rus	blokha
121540	rus	blokha
121560	rus	blokha
121420	rus	blokha
121430	rus	blokha
121440	rus	blokha
121410	rus	blokha
121510	rus	blokha
121520	rus	blokha
121360	rus	blokha
121380	rus	blokha
121240	rus	blokha
121250	rus	blokha
121200	rus	blokha
121210	rus	blokha
121230	rus	blokha
121220	rus	blokha
121190	rus	blokha
121300	rus	blokha
121320	rus	blokha
121270	rus	blokha
121290	rus	blokha
121120	rus	blokha
121130	rus	blokha
121160	rus	blokha
121170	rus	blokha
121140	rus	blokha
121150	rus	blokha
121310	rus	blokha
100030	rus	blokha
139320	rus	blokha
121460	rus	blokha
121480	rus	blokha
121470	rus	blokha
139240	rus	blokha
