"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"ITIS202423",202423,202423,NA,NA,NA,NA,NA,NA,"Animalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kingdom",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS914154",914154,914154,NA,202423,NA,NA,NA,NA,"Bilateria",NA,NA,NA,NA,NA,NA,"Animalia","Animalia",NA,NA,NA,NA,NA,NA,NA,NA,"subkingdom",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS914155",914155,914155,NA,914154,NA,NA,NA,NA,"Protostomia",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria","Animalia",NA,NA,NA,NA,NA,NA,NA,NA,"infrakingdom",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS914158",914158,914158,NA,914155,NA,NA,NA,NA,"Ecdysozoa",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia","Animalia",NA,NA,NA,NA,NA,NA,NA,NA,"superphylum",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS82696",82696,82696,NA,914158,NA,NA,NA,NA,"Arthropoda",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa","Animalia",NA,NA,NA,NA,NA,NA,NA,NA,"phylum",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS563886",563886,563886,NA,82696,NA,NA,NA,NA,"Hexapoda",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda","Animalia","Arthropoda",NA,NA,NA,NA,NA,NA,NA,"subphylum",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS99209",99209,99209,563886,NA,NA,NA,NA,NA,"Apterygota",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda","Animalia","Arthropoda",NA,NA,NA,NA,NA,NA,NA,"subclass",NA,NA,NA,NA,"synonym",NA,"David Nicolson - ITIS Data Development Coordinator: Apterygota is considered to be paraphyletic, corresponding to multiple taxonomic groups within the Hexapoda",NA,NA,NA
"ITIS99208",99208,99208,NA,563886,NA,NA,NA,NA,"Insecta",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda","Animalia","Arthropoda",NA,NA,NA,NA,NA,NA,NA,"class",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS100500",100500,100500,NA,99208,NA,NA,NA,NA,"Pterygota",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta","Animalia","Arthropoda","Insecta",NA,NA,NA,NA,NA,NA,"subclass",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS563890",563890,563890,NA,100500,NA,NA,NA,NA,"Neoptera",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota","Animalia","Arthropoda","Insecta",NA,NA,NA,NA,NA,NA,"infraclass",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS100501",100501,100501,563890,NA,NA,NA,NA,NA,"Exopterygota",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota","Animalia","Arthropoda","Insecta",NA,NA,NA,NA,NA,NA,"infraclass",NA,NA,NA,NA,"synonym",NA,"David Nicolson - ITIS Data Development Coordinator: Although Exopterygota is used by some as a subdivision within the Neoptera, for the moment ITIS is not implementing this",NA,NA,NA
"ITIS109215",109215,109215,563890,NA,NA,NA,NA,NA,"Endopterygota",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota","Animalia","Arthropoda","Insecta",NA,NA,NA,NA,NA,NA,"superorder",NA,NA,NA,NA,"synonym",NA,"David Nicolson - ITIS Data Development Coordinator: Although Endopterygota is used by some as a subdivision within the Neoptera, for the moment ITIS is not implementing this",NA,NA,NA
"ITIS914213",914213,914213,NA,563890,NA,NA,NA,NA,"Holometabola",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera","Animalia","Arthropoda","Insecta",NA,NA,NA,NA,NA,NA,"superorder",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS152732",152732,152732,NA,914213,NA,NA,NA,NA,"Siphonaptera",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola","Animalia","Arthropoda","Insecta",NA,NA,NA,NA,NA,NA,"order",NA,NA,NA,NA,"valid",NA,"David Nicolson - ITIS Data Development Coordinator: Apparently a 'parahomonym' of (different kingdom, same name as) 'protozoan' genus Siphonaptera (TSN 44848)",NA,NA,NA
"ITIS152734",152734,152734,NA,152732,NA,NA,NA,NA,"Pulicidae",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera","Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,NA,NA,NA,"family",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS152735",152735,152735,NA,152732,NA,NA,NA,NA,"Rhopalopsyllidae",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera","Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,NA,NA,NA,"family",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS152736",152736,152736,NA,152732,NA,NA,NA,NA,"Vermipsyllidae",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera","Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,NA,NA,NA,"family",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS152737",152737,152737,NA,152732,NA,NA,NA,NA,"Hystrichopsyllidae",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera","Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,NA,NA,NA,"family",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS152738",152738,152738,NA,152732,NA,NA,NA,NA,"Ischnopsyllidae",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera","Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,NA,NA,NA,"family",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS152739",152739,152739,NA,152732,NA,NA,NA,NA,"Leptopsyllidae",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera","Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,NA,NA,NA,"family",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS152740",152740,152740,NA,152732,NA,NA,NA,NA,"Ceratophyllidae",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera","Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,NA,NA,NA,"family",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189331",189331,189331,NA,152734,NA,NA,NA,NA,"Pulex",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Pulicidae","Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,NA,NA,NA,"genus",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189332",189332,189332,NA,189331,NA,NA,NA,NA,"Pulex irritans Linnaeus",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Pulicidae|Pulex","Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Pulex",NA,"irritans",NA,"species",NA,"Linnaeus",NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189333",189333,189333,NA,152734,NA,NA,NA,NA,"Xenopsylla",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Pulicidae","Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,NA,NA,NA,"genus",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189334",189334,189334,NA,189333,NA,NA,NA,NA,"Xenopsylla cheopis (Rothschild)",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Pulicidae|Xenopsylla","Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"cheopis",NA,"species",NA,"(Rothschild)",NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189335",189335,189335,NA,152734,NA,NA,NA,NA,"Hoplopsyllus",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Pulicidae","Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,NA,NA,NA,"genus",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189336",189336,189336,NA,189335,NA,NA,NA,NA,"Hoplopsyllus anomalus (Baker)",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Pulicidae|Hoplopsyllus","Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Hoplopsyllus",NA,"anomalus",NA,"species",NA,"(Baker)",NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189337",189337,189337,NA,152734,NA,NA,NA,NA,"Echidnophaga",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Pulicidae","Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,NA,NA,NA,"genus",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189338",189338,189338,NA,189337,NA,NA,NA,NA,"Echidnophaga gallinacea (Westwood)",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Pulicidae|Echidnophaga","Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,"gallinacea",NA,"species",NA,"(Westwood)",NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189339",189339,189339,NA,152735,NA,NA,NA,NA,"Rhopalopsyllus",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Rhopalopsyllidae","Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,NA,NA,NA,"genus",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189340",189340,189340,NA,152738,NA,NA,NA,NA,"Myodopsylla",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Ischnopsyllidae","Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,NA,NA,NA,"genus",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189341",189341,189341,NA,189340,NA,NA,NA,NA,"Myodopsylla insignis (Rothschild)",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Ischnopsyllidae|Myodopsylla","Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Myodopsylla",NA,"insignis",NA,"species",NA,"(Rothschild)",NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189342",189342,189342,NA,152739,NA,NA,NA,NA,"Leptosylla",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Leptopsyllidae","Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,NA,NA,NA,"genus",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189343",189343,189343,NA,189342,NA,NA,NA,NA,"Leptosylla segnis (Schoenherr)",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Leptopsyllidae|Leptosylla","Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptosylla",NA,"segnis",NA,"species",NA,"(Schoenherr)",NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189344",189344,189344,NA,152740,NA,NA,NA,NA,"Nosopsyllus",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Ceratophyllidae","Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"genus",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189345",189345,189345,NA,189344,NA,NA,NA,NA,"Nosopsyllus fasciatus (Bosc)",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Ceratophyllidae|Nosopsyllus","Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Nosopsyllus",NA,"fasciatus",NA,"species",NA,"(Bosc)",NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189346",189346,189346,NA,152740,NA,NA,NA,NA,"Orchopeas",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Ceratophyllidae","Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"genus",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA
"ITIS189347",189347,189347,NA,189346,NA,NA,NA,NA,"Orchopeas leucopus (Baker)",NA,NA,NA,NA,NA,NA,"Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Siphonaptera|Ceratophyllidae|Orchopeas","Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Orchopeas",NA,"leucopus",NA,"species",NA,"(Baker)",NA,NA,"valid",NA,NA,NA,NA,NA
