"x.u.feff.order","infraorder","superfamily","family","subfamily","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","namePublishedInYear","number"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Aetheca","","",", NA",NA,"4"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus steineri","","","(Peus), 1977",1977,"26"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","","",", NA",NA,"27"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","","","",", NA",NA,"28"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","","","","",", NA",NA,"29"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","","","","","",", NA",NA,"30"
"Siphonaptera","Ceratophyllomorpha","","","","","","",", NA",NA,"31"
"Siphonaptera","","","","","","","",", NA",NA,"32"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Aetheca","","",", NA",NA,"42"
