"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily","canonical"
"CoLx9C","x9C",NA,NA,"xE",NA,NA,NA,NA,"Ornithopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9A","x9A",NA,NA,"xE",NA,NA,NA,NA,"Hoplopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9G","x9G",NA,NA,"xE",NA,NA,NA,NA,"Parapulex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9E","x9E",NA,NA,"xE",NA,NA,NA,NA,"Spilopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9L","x9L",NA,NA,"xE",NA,NA,NA,NA,"Procaviopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9J","x9J",NA,NA,"xE",NA,NA,NA,NA,"Pariodontis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9Q","x9Q",NA,NA,"xE",NA,NA,NA,NA,"Synopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9N","x9N",NA,NA,"xE",NA,NA,NA,NA,"Pulicella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9S","x9S",NA,NA,"xE",NA,NA,NA,NA,"Synosternus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxG","xG",NA,NA,"xE",NA,NA,NA,NA,"Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx5N","x5N",NA,NA,"xE",NA,NA,NA,NA,"Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx66","x66",NA,NA,"xA",NA,NA,NA,NA,"Vermipsylloidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUPERFAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx68","x68",NA,NA,"x66",NA,NA,NA,NA,"Vermipsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxAS","xAS",NA,NA,"x68",NA,NA,NA,NA,"Vermipsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx82","x82",NA,NA,"x68",NA,NA,NA,NA,"Dorcadia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx6A","x6A",NA,NA,"x68",NA,NA,NA,NA,"Chaetopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx5A","x5A",NA,NA,"xA",NA,NA,NA,NA,"Macropsylloidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUPERFAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx5C","x5C",NA,NA,"x5A",NA,NA,NA,NA,"Macropsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxG2","xG2",NA,NA,"x5C",NA,NA,NA,NA,"Stephanopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx5E","x5E",NA,NA,"x5C",NA,NA,NA,NA,"Macropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx4S","x4S",NA,NA,"xA",NA,NA,NA,NA,"Malacopsylloidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUPERFAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxA6","xA6",NA,NA,"x4S",NA,NA,NA,NA,"Malacopsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxA8","xA8",NA,NA,"xA6",NA,NA,NA,NA,"Malacopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxAA","xAA",NA,NA,"xA6",NA,NA,NA,NA,"Phthiropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx4U","x4U",NA,NA,"x4S",NA,NA,NA,NA,"Rhopalopsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxAN","xAN",NA,NA,"x4U",NA,NA,NA,NA,"Rhopalopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxAQ","xAQ",NA,NA,"x4U",NA,NA,NA,NA,"Scolopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxAC","xAC",NA,NA,"x4U",NA,NA,NA,NA,"Delostichus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxAG","xAG",NA,NA,"x4U",NA,NA,NA,NA,"Eritranis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxAE","xAE",NA,NA,"x4U",NA,NA,NA,NA,"Listronius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxAJ","xAJ",NA,NA,"x4U",NA,NA,NA,NA,"Tetrapsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxAL","xAL",NA,NA,"x4U",NA,NA,NA,NA,"Polygenis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx6J","x6J",NA,NA,"x4U",NA,NA,NA,NA,"Parapsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx4W","x4W",NA,NA,"x4U",NA,NA,NA,NA,"Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx4Y","x4Y",NA,NA,"x4U",NA,NA,NA,NA,"Tiamastus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx4E","x4E",NA,NA,"xA",NA,NA,NA,NA,"Hystrichopsylloidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUPERFAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx4G","x4G",NA,NA,"x4E",NA,NA,NA,NA,"Hystrichopsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxE8","xE8",NA,NA,"x4G",NA,NA,NA,NA,"Anomiopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxEC","xEC",NA,NA,"x4G",NA,NA,NA,NA,"Conorhinopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxEE","xEE",NA,NA,"x4G",NA,NA,NA,NA,"Eopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxEA","xEA",NA,NA,"x4G",NA,NA,NA,NA,"Callistopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxEJ","xEJ",NA,NA,"x4G",NA,NA,NA,NA,"Stenistomera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxEG","xEG",NA,NA,"x4G",NA,NA,NA,NA,"Megarthroglossus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxDQ","xDQ",NA,NA,"x4G",NA,NA,NA,NA,"Trichopsylloides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxDS","xDS",NA,NA,"x4G",NA,NA,NA,NA,"Wenzella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxEL","xEL",NA,NA,"x4G",NA,NA,NA,NA,"Wagnerina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxEN","xEN",NA,NA,"x4G",NA,NA,NA,NA,"Agastopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxEQ","xEQ",NA,NA,"x4G",NA,NA,NA,NA,"Carteretta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxEU","xEU",NA,NA,"x4G",NA,NA,NA,NA,"Neotyphloceras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxES","xES",NA,NA,"x4G",NA,NA,NA,NA,"Chiliopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxF2","xF2",NA,NA,"x4G",NA,NA,NA,NA,"Doratopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxEY","xEY",NA,NA,"x4G",NA,NA,NA,NA,"Corrodopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxEW","xEW",NA,NA,"x4G",NA,NA,NA,NA,"Acedestia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxFE","xFE",NA,NA,"x4G",NA,NA,NA,NA,"Genoneopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxFG","xFG",NA,NA,"x4G",NA,NA,NA,NA,"Paraneopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxFA","xFA",NA,NA,"x4G",NA,NA,NA,NA,"Rothschildiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxFC","xFC",NA,NA,"x4G",NA,NA,NA,NA,"Tamiophila",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxFL","xFL",NA,NA,"x4G",NA,NA,NA,NA,"Typhloceras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxFJ","xFJ",NA,NA,"x4G",NA,NA,NA,NA,"Delotelis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxF6","xF6",NA,NA,"x4G",NA,NA,NA,NA,"Adoratopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxF4","xF4",NA,NA,"x4G",NA,NA,NA,NA,"Idilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxF8","xF8",NA,NA,"x4G",NA,NA,NA,NA,"Listropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxDE","xDE",NA,NA,"x4G",NA,NA,NA,NA,"Strepsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxDC","xDC",NA,NA,"x4G",NA,NA,NA,NA,"Phalacropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxDA","xDA",NA,NA,"x4G",NA,NA,NA,NA,"Meringis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxD8","xD8",NA,NA,"x4G",NA,NA,NA,NA,"Epitedia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxDN","xDN",NA,NA,"x4G",NA,NA,NA,NA,"Atyphloceras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxDL","xDL",NA,NA,"x4G",NA,NA,NA,NA,"Ctenoparia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxDG","xDG",NA,NA,"x4G",NA,NA,NA,NA,"Corypsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxDJ","xDJ",NA,NA,"x4G",NA,NA,NA,NA,"Stenoponia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxD4","xD4",NA,NA,"x4G",NA,NA,NA,NA,"Nearctopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxD6","xD6",NA,NA,"x4G",NA,NA,NA,NA,"Paratyphloceras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx7U","x7U",NA,NA,"x4G",NA,NA,NA,NA,"Xenodaeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx8J","x8J",NA,NA,"x4G",NA,NA,NA,NA,"Liuopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx6E","x6E",NA,NA,"x4G",NA,NA,NA,NA,"Palaeopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx5U","x5U",NA,NA,"x4G",NA,NA,NA,NA,"Jordanopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx5W","x5W",NA,NA,"x4G",NA,NA,NA,NA,"Neopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx62","x62",NA,NA,"x4G",NA,NA,NA,NA,"Stenischia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx6C","x6C",NA,NA,"x4G",NA,NA,NA,NA,"Dinopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx5Q","x5Q",NA,NA,"x4G",NA,NA,NA,NA,"Hystrichopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx4Q","x4Q",NA,NA,"x4G",NA,NA,NA,NA,"Ctenophthalmus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx52","x52",NA,NA,"x4G",NA,NA,NA,NA,"Rhadinopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx4J","x4J",NA,NA,"x4G",NA,NA,NA,NA,"Catallagia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx4L","x4L",NA,NA,"x4E",NA,NA,NA,NA,"Chimaeropsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxFW","xFW",NA,NA,"x4L",NA,NA,NA,NA,"Epirimia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxFY","xFY",NA,NA,"x4L",NA,NA,NA,NA,"Macroscelidopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxFS","xFS",NA,NA,"x4L",NA,NA,NA,NA,"Chimaeropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxFU","xFU",NA,NA,"x4L",NA,NA,NA,NA,"Demeillionia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxFN","xFN",NA,NA,"x4L",NA,NA,NA,NA,"Cryptopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxFQ","xFQ",NA,NA,"x4L",NA,NA,NA,NA,"Praeopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx4N","x4N",NA,NA,"x4L",NA,NA,NA,NA,"Chiastopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx54","x54",NA,NA,"x4L",NA,NA,NA,NA,"Hypsophthalmus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"ITIS202423","202423",202423,NA,NA,NA,NA,NA,NA,"Animalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kingdom",NA,NA,NA,NA,"valid",NA,NA,NA,NA,NA,"review"
