"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily","reason"
"Byusyn254",NA,NA,NA,NA,NA,NA,NA,NA,"Atyphoceras felix jordan, 1933","Atyphloceras multidentatus multidentatus (c. fox 1909)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atyphoceras",NA,NA,"felix",NA,NA,"Jordan, 1933",NA,NA,NA,NA,"Recte atyphloceras",NA,NA,NA,"missing specificEpithet"
"Byusyn4",NA,NA,NA,NA,NA,NA,NA,NA,"Cheetopsylla kakhetiana savenko, 1949","Chaetopsylla rothschildi kohaut, 1903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cheetopsylla",NA,NA,"kakhetiana",NA,NA,"Savenko, 1949",NA,NA,NA,NA,"[sic] savenko, 1949",NA,NA,NA,"missing specificEpithet"
"Col128720","128720",NA,"128710",NA,NA,NA,NA,NA,"Opisodasys jellisoni (female) fox, 1941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Opisodasys",NA,"jellisoni (female)",NA,"Species",NA,NA,NA,"Iczn","Synonym",NA,NA,NA,NA,NA,"multi term genus, specificEpithet or infraspecificEpithet"
"Col130150","130150",NA,"130110",NA,NA,NA,NA,NA,"Ctenonotus jellisoni (male) (fox, 1941)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenonotus",NA,"jellisoni (male)",NA,"Species",NA,NA,NA,"Iczn","Synonym",NA,NA,NA,NA,NA,"multi term genus, specificEpithet or infraspecificEpithet"
"Col124680","124680",NA,"124630",NA,NA,NA,NA,NA,"Ceratopsyllus rhipisoides (female) (li & wang, 1964)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratopsyllus",NA,"rhipisoides (female)",NA,"Species",NA,NA,NA,"Iczn","Synonym",NA,NA,NA,NA,NA,"multi term genus, specificEpithet or infraspecificEpithet"
"Col136880","136880",NA,"136870",NA,NA,NA,NA,NA,"Ischnopsyllus schmitzi (male) oudemans, 1909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"schmitzi (male)",NA,"Species",NA,NA,NA,"Iczn","Synonym",NA,NA,NA,NA,NA,"multi term genus, specificEpithet or infraspecificEpithet"
"Col136730","136730",NA,"136720",NA,NA,NA,NA,NA,"Ischnopsyllus schmitzi (female) oudemans, 1909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"schmitzi (female)",NA,"Species",NA,NA,NA,"Iczn","Synonym",NA,NA,NA,NA,NA,"multi term genus, specificEpithet or infraspecificEpithet"
"Col114500","114500",NA,"114490",NA,NA,NA,NA,NA,"Palaeopsylla makaluensis (female) brelich, 1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"makaluensis (female)",NA,"Species",NA,NA,NA,"Iczn","Synonym",NA,NA,NA,NA,NA,"multi term genus, specificEpithet or infraspecificEpithet"
"Byu2079",NA,NA,NA,NA,NA,NA,NA,NA,"Zyx notabilis smit, 1953",NA,NA,NA,NA,NA,1953,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Zyx",NA,"notabilis",NA,NA,NA,"Smit, 1953",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA,"short genus"
"Col109520","109520",NA,NA,"Xe6",NA,NA,NA,NA,"Zyx notabilis smit, 1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zyx",NA,"notabilis",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short genus"
"Byu347",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla li li argyropulo, 1941",NA,NA,NA,NA,NA,1941,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"li","li",NA,NA,"Argyropulo, 1941",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae","short specificEpithet"
"Byu409",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla li murium ioff & tiflov, 1946",NA,NA,NA,NA,NA,1946,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"li","murium",NA,NA,"Ioff & Tiflov, 1946",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae","short specificEpithet"
"Byu652",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla li transbaikalica ioff & tiflov, 1947",NA,NA,NA,NA,NA,1947,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"li","transbaikalica",NA,NA,"Ioff & Tiflov, 1947",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae","short specificEpithet"
"Byu687",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla li ventricosa ioff & tiflov, 1946",NA,NA,NA,NA,NA,1946,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"li","ventricosa",NA,NA,"Ioff & Tiflov, 1946",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae","short specificEpithet"
"Byu1302",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus dux jordan & rothschild, 1915",NA,NA,NA,NA,NA,1915,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"dux",NA,NA,NA,"Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae","short specificEpithet"
"Byu1610",NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla iae beaucournu & kock, 1992",NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Nycteridopsylla",NA,"iae",NA,NA,NA,"Beaucournu & Kock, 1992",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae","short specificEpithet"
"Byu1642",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla ino nakagawa & sakaguti, 1959",NA,NA,NA,NA,NA,1959,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"ino",NA,NA,NA,"Nakagawa & Sakaguti, 1959",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae","short specificEpithet"
"Byu1805",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla li",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"li",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae","short specificEpithet"
"Byu1862",NA,NA,NA,NA,NA,NA,NA,NA,"Cratynius lui gong & lei, 1988",NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Cratynius",NA,"lui",NA,NA,NA,"Gong & Lei, 1988",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae","short specificEpithet"
"Byu1863",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus lui hsieh & jameson, 1971",NA,NA,NA,NA,NA,1971,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"lui",NA,NA,NA,"Hsieh & Jameson, 1971",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae","short specificEpithet"
"Byu1864",NA,NA,NA,NA,NA,NA,NA,NA,"Syngenopsyllus lui li, 1995",NA,NA,NA,NA,NA,1995,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Syngenopsyllus",NA,"lui",NA,NA,NA,"Li, 1995",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae","short specificEpithet"
"Byu1893",NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla mai liu & chen, 2006",NA,NA,NA,NA,NA,2006,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Palaeopsylla",NA,"mai",NA,NA,NA,"Liu & Chen, 2006",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae","short specificEpithet"
"Byu2371",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenidiosomus rex johnson, 1957",NA,NA,NA,NA,NA,1957,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Ctenidiosomus",NA,"rex",NA,NA,NA,"Johnson, 1957",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA,"short specificEpithet"
"Byu2864",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus wui wang & liu, 1996",NA,NA,NA,NA,NA,1996,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Ceratophyllus",NA,"wui",NA,NA,NA,"Wang & Liu, 1996",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae","short specificEpithet"
"Byu2865",NA,NA,NA,NA,NA,NA,NA,NA,"Stenischia wui xie & lin, 1989",NA,NA,NA,NA,NA,1989,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Stenischia",NA,"wui",NA,NA,NA,"Xie & Lin, 1989",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae","short specificEpithet"
"Byu2868",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus xei gong & duan, 1992",NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"xei",NA,NA,NA,"Gong & Duan, 1992",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae","short specificEpithet"
"Byu2875",NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla xui wu, guo & liu, 1996",NA,NA,NA,NA,NA,1996,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Callopsylla",NA,"xui",NA,NA,NA,"Wu, Guo & Liu, 1996",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae","short specificEpithet"
"Byu2880",NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla yui ye & jiang, 1990",NA,NA,NA,NA,NA,1990,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Callopsylla",NA,"yui",NA,NA,NA,"ye & Jiang, 1990",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae","short specificEpithet"
"Byu2893",NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsylla zii gong, 1992",NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla",NA,"zii",NA,NA,NA,"Gong, 1992",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Hystrichopsyllinae","short specificEpithet"
"Byusyn168",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus wui hsü, 1935","Nycteridopsylla galba dampf, 1910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"wui",NA,NA,NA,"Hsü, 1935",NA,NA,NA,NA,NA,NA,NA,NA,"short specificEpithet"
"Col132170","132170",NA,NA,"X34",NA,NA,NA,NA,"Cratynius lui gong zhengda & lei yamin, 1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cratynius",NA,"lui",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col133040","133040",NA,NA,"X46",NA,NA,NA,NA,"Peromyscopsylla ino nakagawa & sakaguti, 1959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla",NA,"ino",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col130080","130080",NA,NA,"Xk2",NA,NA,NA,NA,"Syngenopsyllus lui li kuei-chen, 1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syngenopsyllus",NA,"lui",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col123390","123390",NA,NA,"Xh6",NA,NA,NA,NA,"Callopsylla yui ye ruiyu & jiang wanwu, 1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla",NA,"yui",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col123380","123380",NA,NA,"Xh6",NA,NA,NA,NA,"Callopsylla xui wu hou-yong, guo tian-yu & liu quan, 1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla",NA,"xui",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col138830","138830",NA,NA,"X6g",NA,NA,NA,NA,"Ceratophyllus wui wang & liu, 1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"wui",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col137730","137730",NA,NA,"X4a",NA,NA,NA,NA,"Nycteridopsylla iae beaucournu & kock, 1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla",NA,"iae",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col137720","137720",NA,"137710",NA,NA,NA,NA,NA,"Typhlopsylla wui hsu, 1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Typhlopsylla",NA,"wui",NA,"Species",NA,NA,NA,"Iczn","Synonym",NA,NA,NA,NA,NA,"short specificEpithet"
"Col107620","107620",NA,NA,"Xbs",NA,NA,NA,NA,"Ctenidiosomus rex johnson, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenidiosomus",NA,"rex",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col115900","115900",NA,NA,"Xf2",NA,NA,NA,NA,"Doratopsylla jii xie baoqi & tian jie, 1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla",NA,"jii",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col119840","119840",NA,NA,"X62",NA,NA,NA,NA,"Stenischia wui xie baoqi & lia jiabing, 1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stenischia",NA,"wui",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col120970","120970",NA,NA,"X5q",NA,NA,NA,NA,"Hystrichopsylla zii gong zhengda, 1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsylla",NA,"zii",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col111610","111610",NA,NA,"X4q",NA,NA,NA,NA,"Ctenophthalmus dux jordan & rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"dux",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col114210","114210",NA,NA,"X4q",NA,NA,NA,NA,"Ctenophthalmus lui hsieh & jameson, 1971, 1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"lui",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col119500","119500",NA,NA,"X52",NA,NA,NA,NA,"Rhadinopsylla li argyropulo, 1941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla",NA,"li",NA,"Species",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col119520","119520",NA,NA,"119500",NA,NA,NA,NA,"Rhadinopsylla li murium ioff & tiflov, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla",NA,"li","murium","Infraspecific_name",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col119540","119540",NA,NA,"119500",NA,NA,NA,NA,"Rhadinopsylla li ventricosa ioff & tiflov, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla",NA,"li","ventricosa","Infraspecific_name",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col119530","119530",NA,NA,"119500",NA,NA,NA,NA,"Rhadinopsylla li transbaikalica ioff & tiflov, 1947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla",NA,"li","transbaikalica","Infraspecific_name",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Col119510","119510",NA,NA,"119500",NA,NA,NA,NA,"Rhadinopsylla li li argyropulo, 1941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla",NA,"li","li","Infraspecific_name",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short specificEpithet"
"Gbif1417946","1417946",NA,"1417946",NA,NA,NA,NA,NA,"Peromyscopsylla ino nakagawa & sakaguti, 1959","Peromyscopsylla ino nakagawa & sakaguti, 1959",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"ino",NA,"Species",NA,"Nakagawa & Sakaguti, 1959",NA,NA,NA,NA,NA,NA,NA,NA,"short specificEpithet"
"Gbif5050705","5050705",NA,"5050705",NA,NA,NA,NA,NA,"Ctenophthalmus lui hsieh & jameson, 1971","Ctenophthalmus lui hsieh & jameson, 1971",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus",NA,"lui",NA,"Species",NA,"Hsieh & Jameson, 1971",NA,NA,NA,NA,NA,NA,NA,NA,"short specificEpithet"
"Byu263",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla frontalis gud argyropulo, 1935",NA,NA,NA,NA,NA,1935,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Frontopsylla",NA,"frontalis","gud",NA,NA,"Argyropulo, 1935",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae","short infraspecificEpithet"
"Byusyn228",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla acuminata ioff & tiflov, 1946","Rhadinopsylla li transbaikalica ioff & tiflov, 1947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla",NA,"acuminata","by",NA,NA,"Ioff & Tiflov, 1946",NA,NA,NA,NA,"Suppressed by iczn",NA,NA,NA,"short infraspecificEpithet"
"Byusyn381",NA,NA,NA,NA,NA,NA,NA,NA,"Monopsyllus indages lis ono, 1958","Monopsyllus indages rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monopsyllus",NA,"indages","lis",NA,NA,"Ono, 1958",NA,NA,NA,NA,NA,NA,NA,NA,"short infraspecificEpithet"
"Col134610","134610",NA,NA,"134530",NA,NA,NA,NA,"Frontopsylla frontalis gud argyropulo, 1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"frontalis","gud","Infraspecific_name",NA,NA,NA,"Iczn","Accepted",NA,NA,NA,NA,NA,"short infraspecificEpithet"
"Col124900","124900",NA,"124870",NA,NA,NA,NA,NA,"Ceratophyllus indages lis (ono, 1958)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"indages","lis","Subspecies",NA,NA,NA,"Iczn","Synonym",NA,NA,NA,NA,NA,"short infraspecificEpithet"
