"x.u.feff.order","infraorder","superfamily","family","subfamily","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","namePublishedInYear","number","canonical"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Aenigmopsylla","grodekovi","","Sychevsky, 1950",1950,"1","Aenigmopsylla grodekovi"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Aetheca","thamba","","(Jordan), 1929",1929,"2","Aetheca thamba"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Aetheca","wagneri","ssp","(Baker), 1904",1904,"3","Aetheca wagneri ssp"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","andersoni","andersoni","(Rothschild), 1908",1908,"5","Amalaraeus andersoni andersoni"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","andersoni","ioffi","(Darskaya), 1949",1949,"6","Amalaraeus andersoni ioffi"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","arvicolae","","(Ioff), 1948",1948,"8","Amalaraeus arvicolae"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","dissimilis","angularis","(Tsai, Wu & Liu), 1974",1974,"9","Amalaraeus dissimilis angularis"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","dissimilis","athabascae","(Holland), 1952",1952,"11","Amalaraeus dissimilis athabascae"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","dissimilis","dissimilis","(Jordan), 1938",1938,"13","Amalaraeus dissimilis dissimilis"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","dissimilis","",", NA",NA,"14","Amalaraeus dissimilis"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","dobbsi","","(Hubbard), 1940",1940,"15","Amalaraeus dobbsi"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","improvises","","(Ioff), 1946",1946,"16","Amalaraeus improvises"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","penicilliger","mengdaensis","(Cai, Wu & Li, 1997",1997,"18","Amalaraeus penicilliger mengdaensis"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","penicilliger","mustelae","(Dale), 1878",1878,"19","Amalaraeus penicilliger mustelae"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","penicilliger","pedias","(Rothschild), 1911",1911,"20","Amalaraeus penicilliger pedias"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","penicilliger","syrt","(Ioff), 1946",1946,"23","Amalaraeus penicilliger syrt"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","penicilliger","vallis","(Ioff), 1946",1946,"24","Amalaraeus penicilliger vallis"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","penicilliger","",", NA",NA,"25","Amalaraeus penicilliger"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Amalaraeus","penicilliger","penicillager","(Grube), 1951",1951,"44","Amalaraeus penicilliger penicillager"
"Siphonaptera","Ceratophyllomorpha","Ceratophylloidea","Ceratophyllidae","Ceratophyllinae","Aetheca","wegneri","","(Baker), 1904",1904,"45","Aetheca wegneri"
